directorio,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7791928,1,1,1,1,3,1,1
7791929,1,1,1,1,6,1,1
7791930,1,1,1,1,4,1,1
7791931,1,1,1,1,6,1,1
7791933,1,1,1,1,4,1,1
7791934,1,1,1,1,4,1,1
7791935,1,1,1,1,6,1,1
7791936,1,1,1,1,6,1,1
7791937,1,1,1,1,6,2,2
7791941,1,1,1,5,4,1,1
7791942,1,1,1,1,6,1,1
7791946,1,1,1,1,4,1,1
7791947,1,1,1,1,6,2,2
7791948,1,1,1,1,4,1,1
7791949,1,1,1,1,4,1,1
7791950,1,1,1,1,6,2,2
7791951,1,1,1,5,6,1,1
7791952,1,1,1,1,6,1,1
7791953,1,1,2,1,4,2,2
7791955,1,1,1,1,3,1,1
7791956,1,1,1,1,4,1,1
7791959,1,1,1,1,4,1,1
7791962,1,1,1,1,4,1,1
7791963,1,1,3,1,6,2,2
7791965,1,1,1,1,4,1,1
7791966,1,1,1,1,4,1,1
7791967,1,1,1,1,4,1,1
7791969,1,1,1,1,4,1,2
7791970,1,1,1,6,2,2,1
7791971,1,1,3,1,4,2,2
7791972,1,1,1,1,4,1,2
7791975,1,1,1,1,4,1,2
7791976,1,1,1,1,4,1,1
7791978,1,1,1,1,4,1,1
7791980,1,1,1,1,4,1,1
7791981,1,1,1,1,6,1,1
7791982,1,1,1,1,4,1,1
7791985,1,1,1,1,7,2,1
7791986,1,1,1,1,4,1,1
7791987,1,1,1,1,4,2,2
7791988,1,1,1,1,4,1,1
7791992,1,1,1,1,4,1,1
7791995,1,1,1,1,4,1,1
7791996,1,1,3,1,4,2,1
7791997,1,1,2,1,6,2,1
7791998,1,1,1,1,4,1,1
7791999,1,1,2,1,6,2,1
7792000,1,1,1,1,6,2,1
7792001,1,1,1,1,4,1,1
7792002,1,1,1,1,4,1,1
7792003,1,1,2,4,7,2,1
7792005,1,1,1,1,4,1,1
7792006,1,1,1,1,4,1,1
7792007,1,1,1,1,6,2,1
7792008,1,1,3,1,6,2,1
7792010,1,1,1,1,4,1,1
7792011,1,1,1,1,5,1,1
7792012,1,1,1,1,4,1,1
7792014,1,1,1,1,6,1,1
7792016,1,1,1,1,6,1,1
7792017,1,1,3,1,4,2,1
7792018,1,1,3,1,4,2,2
7792019,1,1,1,1,3,1,1
7792020,1,1,3,9,7,2,2
7792021,1,1,1,1,6,1,1
7792022,1,1,1,1,4,1,1
7792024,1,1,1,1,6,1,1
7792025,1,1,2,1,6,2,1
7792026,1,1,1,1,6,1,1
7792027,1,1,3,1,4,2,1
7792028,1,1,3,1,6,2,1
7792030,1,1,1,1,4,1,1
7792031,1,1,1,1,4,1,1
7792032,1,1,3,1,7,2,1
7792033,1,1,1,1,4,2,2
7792034,1,1,3,1,6,2,1
7792035,1,1,1,1,4,1,1
7792037,1,1,1,1,4,1,1
7792038,1,1,1,1,6,2,1
7792040,1,1,3,1,6,2,2
7792043,1,1,3,5,6,2,2
7792044,1,1,1,1,6,2,1
7792045,1,1,2,1,6,2,1
7792046,1,1,2,1,6,2,1
7792047,1,1,2,1,4,1,1
7792049,1,1,1,1,4,1,1
7792050,1,1,1,1,6,1,1
7792051,1,1,1,1,4,1,1
7792052,1,1,1,1,4,2,1
7792053,1,1,1,1,6,2,1
7792054,1,1,1,5,7,2,2
7792055,1,1,1,1,3,1,1
7792056,1,1,1,1,4,1,1
7792057,1,1,1,1,4,1,1
7792058,1,1,1,1,6,2,1
7792060,1,1,3,1,4,2,1
7792061,1,1,1,1,4,1,1
7792062,1,1,3,1,5,2,1
7792063,1,1,2,1,6,2,1
7792064,1,1,1,1,4,1,1
7792065,1,1,3,1,6,2,1
7792068,1,1,1,1,4,1,1
7792069,1,1,1,1,4,1,1
7792071,1,1,1,1,4,1,1
7792072,1,1,2,1,6,2,1
7792073,1,1,1,1,4,2,1
7792074,1,1,3,1,6,2,1
7792075,1,1,1,5,6,2,2
7792076,1,1,2,1,4,2,1
7792077,1,1,2,1,4,1,1
7792078,1,1,1,1,4,1,1
7792079,1,1,1,1,6,1,1
7792081,1,1,1,1,4,1,1
7792082,1,1,1,1,4,1,1
7792083,1,1,1,1,4,2,1
7792084,1,1,1,1,6,2,1
7792085,1,1,1,5,6,1,1
7792086,1,1,2,1,4,2,1
7792087,1,1,1,1,4,1,1
7792089,1,1,3,6,6,1,1
7792090,1,1,1,1,4,1,1
7792091,1,1,1,1,4,1,1
7792092,1,1,1,1,4,1,1
7792093,1,1,1,1,4,1,1
7792094,1,1,1,1,4,1,1
7792097,1,1,1,1,4,1,1
7792098,1,1,3,1,5,2,1
7792100,1,1,1,1,6,1,1
7792101,1,1,3,1,6,2,1
7792102,1,1,3,1,6,2,1
7792103,1,1,1,1,6,1,1
7792105,1,1,1,1,6,1,1
7792106,1,1,1,1,4,1,1
7792108,1,1,1,1,6,1,1
7792109,1,1,1,1,4,1,1
7792111,1,1,1,1,6,1,1
7792112,1,1,1,1,4,2,1
7792115,1,1,1,1,4,1,1
7792116,1,1,3,5,5,2,2
7792118,1,1,3,1,4,2,1
7792120,1,1,1,1,4,1,1
7792121,1,1,1,1,6,2,1
7792122,1,1,1,1,6,2,2
7792123,1,1,1,1,4,1,1
7792125,1,1,1,1,4,1,1
7792126,1,1,1,1,6,1,1
7792127,1,1,3,1,6,2,1
7792128,1,1,1,1,4,1,1
7792129,1,1,3,1,4,2,1
7792130,1,1,1,1,6,1,1
7792131,1,1,3,1,4,2,1
7792132,1,1,3,1,6,2,2
7792133,1,1,2,1,6,2,2
7792134,1,1,3,1,4,2,1
7792135,1,1,1,1,4,1,1
7792136,1,1,1,1,6,1,1
7792137,1,1,3,1,6,2,2
7792138,1,1,3,1,6,2,1
7792139,1,1,1,1,6,1,1
7792141,1,1,1,1,4,1,1
7792142,1,1,1,1,4,1,1
7792144,1,1,1,1,4,1,1
7792146,1,1,1,1,4,1,1
7792147,1,1,1,1,4,1,1
7792148,1,1,1,1,4,2,1
7792149,1,1,1,1,4,1,1
7792150,1,1,2,1,4,2,1
7792151,1,1,1,1,7,2,2
7792152,1,1,1,1,4,1,1
7792153,1,1,1,1,6,1,1
7792154,1,1,1,1,4,1,1
7792155,1,1,3,6,5,2,1
7792158,1,1,1,1,6,2,1
7792160,1,1,1,1,6,1,1
7792161,1,1,1,1,6,1,1
7792162,1,1,1,1,4,1,1
7792163,1,1,1,1,2,1,1
7792164,1,1,1,5,6,2,2
7792166,1,1,1,1,4,1,1
7792167,1,1,1,1,4,1,1
7792169,1,1,1,1,4,1,1
7792170,1,1,1,1,4,1,1
7792171,1,1,3,1,6,2,1
7792172,1,1,1,1,6,1,1
7792173,1,1,1,1,6,2,1
7792174,1,1,1,1,4,2,2
7792175,1,1,1,1,4,1,1
7792176,1,1,3,1,4,2,1
7792178,1,1,3,1,4,2,1
7792179,1,1,3,1,6,2,2
7792180,1,1,1,1,6,1,1
7792181,1,1,1,1,6,1,1
7792183,1,1,1,1,6,2,1
7792184,1,1,1,1,6,1,1
7792185,1,1,3,1,4,2,1
7792186,1,1,3,1,4,2,1
7792187,1,1,3,1,2,2,1
7792188,1,1,3,5,6,2,1
7792189,1,1,1,1,4,1,1
7792190,1,1,3,1,6,2,2
7792191,1,1,1,1,4,1,1
7792192,1,1,1,1,4,1,1
7792193,1,1,3,1,4,2,2
7792194,1,1,1,1,4,1,1
7792195,1,1,3,1,7,2,2
7792196,1,1,1,1,4,1,1
7792198,1,1,1,1,4,1,1
7792199,1,1,2,1,4,1,1
7792200,1,1,1,1,4,1,1
7792201,1,1,1,1,4,1,1
7792202,1,1,2,1,6,1,1
7792203,1,1,1,1,6,1,1
7792207,1,1,3,5,7,2,2
7792208,1,1,3,1,7,2,2
7792211,1,1,3,1,6,2,2
7792216,1,1,1,1,4,1,1
7792219,1,1,3,1,4,2,1
7792220,1,1,3,5,7,2,2
7792221,1,1,1,1,4,1,2
7792222,1,1,1,1,6,1,1
7792223,1,1,1,1,6,1,2
7792224,1,1,1,1,4,1,1
7792225,1,1,1,1,4,1,1
7792226,1,1,1,1,4,1,1
7792227,1,1,1,1,4,1,1
7792228,1,1,3,1,6,2,2
7792229,1,1,1,1,4,1,1
7792230,1,1,1,1,4,1,1
7792231,1,1,1,1,4,1,1
7792232,1,1,1,1,6,1,1
7792233,1,1,2,1,4,1,1
7792234,1,1,1,1,4,1,1
7792235,1,1,1,1,4,1,1
7792236,1,1,1,1,4,1,1
7792237,1,1,1,1,4,1,1
7792238,1,1,1,1,6,1,1
7792240,1,1,1,1,4,1,1
7792241,1,1,2,1,6,2,1
7792243,1,1,1,1,6,1,1
7792244,1,1,3,5,4,2,2
7792245,1,1,1,1,4,1,1
7792246,1,1,1,1,4,1,1
7792248,1,1,1,1,4,1,1
7792249,1,1,1,1,6,2,1
7792251,1,1,1,1,6,2,2
7792252,1,1,3,1,4,2,2
7792253,1,1,1,1,4,1,1
7792254,1,1,2,1,4,2,1
7792255,1,1,2,1,4,2,1
7792257,1,1,2,1,4,1,1
7792258,1,1,1,1,4,1,1
7792260,1,1,1,1,4,1,1
7792261,1,1,1,1,6,2,1
7792262,1,1,2,1,6,2,1
7792263,1,1,2,1,4,2,1
7792264,1,1,1,1,4,1,1
7792265,1,1,1,1,6,1,2
7792267,1,1,1,1,4,1,1
7792268,1,1,2,1,4,1,1
7792269,1,1,1,1,6,1,1
7792270,1,1,1,1,4,1,1
7792271,1,1,1,1,4,1,1
7792272,1,1,1,1,4,1,1
7792273,1,1,1,1,4,1,1
7792274,1,1,1,1,4,1,1
7792276,1,1,1,1,7,2,1
7792277,1,1,1,1,4,1,1
7792278,1,1,1,1,4,1,1
7792279,1,1,3,1,6,2,2
7792280,1,1,1,9,7,2,1
7792281,1,1,1,1,4,1,1
7792282,1,1,1,1,4,1,1
7792283,1,1,1,1,4,1,1
7792285,1,1,1,1,4,1,1
7792286,1,1,2,1,4,2,1
7792287,1,1,1,1,4,1,1
7792288,1,1,2,1,6,1,1
7792289,1,1,1,1,6,1,1
7792290,1,1,1,4,5,1,1
7792291,1,1,2,1,6,2,1
7792292,1,1,1,1,4,1,1
7792293,1,1,2,1,4,2,1
7792294,1,1,1,1,6,1,1
7792295,1,1,1,1,4,1,1
7792296,1,1,1,1,4,1,2
7792301,1,1,1,1,4,1,1
7792302,1,1,1,1,6,1,1
7792303,1,1,1,1,4,1,1
7792304,1,1,1,1,6,2,2
7792306,1,1,1,1,4,2,1
7792307,1,1,1,1,4,1,1
7792308,1,1,3,1,6,2,2
7792309,1,1,1,1,6,1,1
7792310,1,1,2,5,4,2,1
7792311,1,1,1,1,4,1,1
7792312,1,1,1,1,4,1,1
7792313,1,1,3,1,6,2,2
7792314,1,1,1,9,6,2,1
7792315,1,1,2,1,6,2,1
7792316,1,1,1,1,4,1,1
7792318,1,1,1,5,6,2,1
7792319,1,1,2,1,6,2,1
7792320,1,1,1,1,4,1,1
7792321,1,1,3,1,4,2,1
7792323,1,1,1,1,4,1,1
7792325,1,1,3,1,7,2,2
7792326,1,1,1,1,6,1,1
7792327,1,1,2,1,4,1,1
7792328,1,1,3,1,6,2,1
7792329,1,1,1,1,4,1,1
7792330,1,1,1,9,6,2,1
7792331,1,1,1,1,6,1,1
7792332,1,1,2,1,4,2,1
7792333,1,1,1,1,6,1,1
7792335,1,1,1,1,4,1,1
7792337,1,1,1,9,7,2,2
7792339,1,1,1,1,4,1,1
7792341,1,1,1,1,6,1,1
7792343,1,1,1,1,4,1,1
7792344,1,1,1,1,4,1,1
7792345,1,1,1,1,4,1,1
7792346,1,1,2,1,6,2,1
7792347,1,1,1,1,4,1,1
7792348,1,1,1,1,4,1,1
7792349,1,1,1,1,4,1,1
7792351,1,1,2,1,6,2,1
7792354,1,1,1,1,4,1,1
7792355,1,1,1,1,4,1,1
7792359,1,1,3,1,6,2,2
7792361,1,1,3,1,7,2,2
7792363,1,1,1,1,4,1,1
7792364,1,1,2,5,7,2,1
7792365,1,1,1,9,6,2,1
7792366,1,1,1,1,4,1,1
7792368,1,1,1,1,6,1,1
7792370,1,1,1,1,4,1,1
7792371,1,1,1,1,6,1,1
7792373,1,1,1,1,6,1,1
7792374,1,1,1,1,4,1,1
7792376,1,1,1,1,4,1,1
7792377,1,1,1,1,4,1,1
7792378,1,1,1,1,6,1,1
7792380,1,1,1,1,4,1,1
7792382,1,1,1,1,4,1,1
7792383,1,1,2,1,4,2,1
7792385,1,1,1,1,4,1,1
7792386,1,1,1,1,4,1,1
7792387,1,1,1,1,6,1,1
7792388,1,1,1,1,4,1,1
7792389,1,1,1,1,4,1,1
7792390,1,1,1,1,4,1,1
7792395,1,1,1,1,4,1,1
7792396,1,1,1,1,4,1,1
7792397,1,1,1,1,4,1,1
7792398,1,1,1,1,4,1,1
7792399,1,1,1,1,6,1,2
7792401,1,1,1,1,4,1,1
7792402,1,1,3,1,7,2,2
7792403,1,1,3,9,7,2,2
7792404,1,1,1,1,6,2,1
7792406,1,1,1,3,4,1,1
7792407,1,1,1,1,4,2,1
7792408,1,1,1,1,4,1,1
7792409,1,1,2,1,4,1,1
7792411,1,1,1,1,4,1,1
7792413,1,1,2,1,4,1,1
7792414,1,1,2,1,4,1,1
7792415,1,1,1,1,4,2,1
7792416,1,1,1,1,4,1,1
7792417,1,1,1,1,4,1,1
7792418,1,1,1,1,4,1,1
7792419,1,1,1,1,6,1,1
7792420,1,1,1,1,4,1,1
7792421,1,1,1,1,6,1,1
7792422,1,1,1,1,4,1,1
7792423,1,1,1,1,7,2,1
7792425,1,1,1,1,7,2,1
7792429,1,1,3,1,6,2,2
7792430,1,1,1,1,6,1,1
7792431,1,1,1,1,6,1,1
7792433,1,1,1,1,4,1,1
7792435,1,1,1,1,7,1,1
7792436,1,1,1,1,4,1,1
7792438,1,1,2,1,4,1,1
7792441,1,1,1,1,4,2,1
7792442,1,1,3,6,4,2,1
7792443,1,1,3,1,6,2,1
7792444,1,1,3,1,7,2,2
7792446,1,1,3,1,7,2,2
7792447,1,1,1,1,6,1,1
7792448,1,1,3,3,7,2,2
7792450,1,1,1,1,6,2,1
7792453,1,1,1,1,4,1,1
7792454,1,1,1,1,6,1,1
7792455,1,1,1,1,4,1,1
7792457,1,1,2,1,4,1,1
7792459,1,1,3,1,6,2,1
7792460,1,1,3,1,6,2,1
7792461,1,1,2,1,4,1,1
7792464,1,1,1,1,6,1,1
7792465,1,1,3,1,6,2,1
7792467,1,1,3,4,7,2,2
7792468,1,1,2,1,6,1,2
7792471,1,1,1,1,4,1,1
7792472,1,1,1,1,4,1,1
7792473,1,1,1,1,4,1,1
7792474,1,1,3,4,7,2,2
7792475,1,1,2,1,4,1,1
7792476,1,1,2,1,6,1,2
7792477,1,1,3,4,7,2,2
7792479,1,1,1,1,4,1,1
7792481,1,1,3,1,6,2,2
7792483,1,1,3,1,6,2,1
7792484,1,1,1,1,4,1,1
7792487,1,1,1,5,6,2,1
7792489,1,1,2,1,4,1,1
7792490,1,1,1,1,4,1,1
7792491,1,1,1,1,6,2,1
7792492,1,1,1,1,6,1,1
7792493,1,1,3,1,7,2,2
7792495,1,1,1,5,6,2,2
7792496,1,1,3,4,7,2,2
7792499,1,1,1,1,4,1,1
7792500,1,1,1,1,4,1,1
7792501,1,1,1,1,6,2,1
7792502,1,1,2,1,4,1,1
7792503,1,1,1,1,6,1,1
7792504,1,1,1,1,4,1,1
7792507,1,1,1,1,4,1,1
7792510,1,1,1,1,4,1,1
7792511,1,1,2,1,6,1,1
7792512,1,1,1,1,4,1,1
7792513,1,1,1,1,4,1,1
7792514,1,1,1,1,6,1,1
7792515,1,1,1,5,6,1,2
7792517,1,1,1,1,4,1,1
7792518,1,1,1,1,4,1,1
7792519,1,1,1,1,4,1,1
7792520,1,1,1,1,4,1,1
7792522,1,1,1,1,6,1,1
7792524,1,1,1,1,6,1,2
7792526,1,1,3,1,7,2,2
7792527,1,1,3,5,6,2,2
7792529,1,1,1,1,4,1,1
7792531,1,1,1,1,4,1,1
7792533,1,1,1,1,4,1,1
7792534,1,1,1,1,4,1,1
7792536,1,1,3,1,6,2,2
7792537,1,1,3,5,7,2,2
7792538,1,1,3,1,6,2,2
7792539,1,1,1,1,4,1,1
7792540,1,1,3,5,6,2,2
7792541,1,1,1,1,4,2,1
7792542,1,1,3,1,4,2,2
7792543,1,1,3,1,6,2,2
7792545,1,1,3,1,4,2,2
7792547,1,1,1,1,4,1,1
7792549,1,1,2,7,5,2,2
7792550,1,1,3,1,6,2,1
7792551,1,1,1,1,4,1,1
7792553,1,1,1,1,4,1,1
7792554,1,1,1,1,4,1,1
7792555,1,1,1,1,4,1,1
7792557,1,1,1,1,4,1,1
7792561,1,1,1,1,4,1,1
7792562,1,1,1,1,4,1,1
7792563,1,1,1,1,4,1,1
7792564,1,1,1,1,4,1,1
7792565,1,1,1,1,4,1,1
7792566,1,1,1,1,4,2,1
7792569,1,1,1,1,6,1,1
7792571,1,1,1,1,4,1,1
7792573,1,1,2,2,6,1,1
7792574,1,1,2,1,6,1,1
7792575,1,1,1,1,4,1,1
7792576,1,1,1,1,4,1,1
7792577,1,1,3,9,7,2,2
7792579,1,1,1,1,4,1,1
7792580,1,1,2,1,6,1,1
7792581,1,1,2,1,4,1,1
7792582,1,1,1,1,6,1,1
7792583,1,1,2,1,4,1,1
7792584,1,1,1,1,6,1,1
7792585,1,1,1,1,4,1,1
7792586,1,1,2,1,6,1,1
7792587,1,1,3,1,4,2,2
7792589,1,1,2,1,6,1,1
7792591,1,1,1,1,4,1,1
7792596,1,1,3,1,6,2,1
7792597,1,1,3,1,6,2,2
7792598,1,1,2,1,4,1,1
7792599,1,1,3,1,6,2,1
7792601,1,1,3,2,7,2,1
7792602,1,1,3,1,6,2,1
7792603,1,1,3,1,4,2,1
7792604,1,1,3,2,7,2,2
7792605,1,1,2,1,4,1,1
7792606,1,1,3,2,7,2,1
7792607,1,1,3,2,6,2,1
7792609,1,1,3,9,6,2,2
7792610,1,1,3,1,6,2,2
7792611,1,1,1,1,6,1,1
7792612,1,1,3,1,6,2,1
7792613,1,1,3,4,7,2,1
7792614,1,1,3,5,6,2,1
7792615,1,1,1,1,6,1,1
7792616,1,1,1,1,4,1,1
7792617,1,1,3,1,6,2,1
7792618,1,1,3,2,7,2,1
7792620,1,1,3,1,6,2,1
7792621,1,1,3,1,6,2,1
7792622,1,1,1,1,6,1,1
7792623,1,1,3,2,7,2,2
7792624,1,1,3,1,6,2,1
7792626,1,1,1,1,4,1,1
7792632,1,1,3,2,7,2,1
7792633,1,1,3,3,6,2,1
7792634,1,1,3,1,4,2,1
7792636,1,1,2,1,6,1,1
7792637,1,1,3,1,4,2,1
7792638,1,1,3,9,6,2,2
7792639,1,1,2,1,6,1,1
7792640,1,1,3,1,4,2,1
7792641,1,1,2,1,6,1,1
7792642,1,1,1,1,6,1,1
7792643,1,1,3,1,4,2,2
7792644,1,1,3,1,6,2,2
7792646,1,1,1,1,4,1,1
7792647,1,1,1,1,4,1,1
7792648,1,1,1,1,4,1,1
7792649,1,1,1,1,4,1,1
7792651,1,1,1,1,4,1,1
7792652,1,1,1,1,4,1,1
7792654,1,1,3,1,6,2,1
7792655,1,1,1,1,4,1,1
7792658,1,1,1,1,4,1,1
7792659,1,1,1,1,4,1,1
7792660,1,1,2,1,6,1,1
7792662,1,1,2,1,4,1,1
7792663,1,1,1,1,4,1,1
7792664,1,1,3,1,4,2,1
7792665,1,1,1,1,6,1,1
7792666,1,1,1,1,4,1,1
7792667,1,1,1,1,4,1,1
7792668,1,1,1,1,4,1,1
7792672,1,1,1,1,6,1,1
7792676,1,1,2,1,6,2,1
7792678,1,1,1,1,4,1,1
7792679,1,1,1,1,4,1,1
7792680,1,1,1,1,4,1,1
7792682,1,1,1,1,4,1,1
7792684,1,1,1,1,4,1,1
7792685,1,1,1,1,4,1,1
7792686,1,1,1,1,4,1,1
7792687,1,1,1,1,4,1,1
7792688,1,1,1,1,7,1,1
7792690,1,1,3,1,5,2,1
7792692,1,1,1,1,4,1,1
7792693,1,1,1,1,4,1,1
7792695,1,1,2,1,4,1,1
7792696,1,1,1,1,4,1,1
7792697,1,1,1,1,5,1,1
7792698,1,1,3,1,4,2,1
7792699,1,1,1,1,4,1,1
7792700,1,1,1,1,4,1,1
7792701,1,1,1,1,6,1,1
7792702,1,1,2,1,6,1,1
7792703,1,1,1,1,6,1,1
7792705,1,1,2,1,6,1,1
7792706,1,1,2,1,6,1,1
7792707,1,1,2,1,6,1,1
7792708,1,1,1,1,4,1,1
7792709,1,1,1,1,4,1,1
7792710,1,1,1,1,4,2,1
7792711,1,1,2,1,6,1,1
7792712,1,1,1,1,6,2,1
7792713,1,1,2,1,6,1,1
7792714,1,1,1,1,4,1,1
7792715,1,1,2,1,4,2,2
7792716,1,1,1,1,6,2,1
7792717,1,1,2,5,7,2,2
7792718,1,1,2,1,4,2,2
7792719,1,1,2,1,7,1,1
7792720,1,1,2,1,6,2,1
7792721,1,1,1,1,4,1,1
7792722,1,1,1,1,6,1,1
7792724,1,1,2,1,6,1,1
7792725,1,1,1,1,6,1,1
7792726,1,1,1,1,4,1,1
7792727,1,1,1,4,4,1,1
7792728,1,1,2,3,7,2,1
7792729,1,1,2,1,4,1,1
7792732,1,1,2,1,6,1,1
7792734,1,1,2,1,6,1,1
7792735,1,1,1,1,6,1,1
7792736,1,1,2,1,4,1,1
7792737,1,1,1,1,6,2,1
7792738,1,1,1,1,4,1,1
7792740,1,1,1,1,6,1,1
7792741,1,1,2,1,4,1,1
7792742,1,1,1,1,6,1,1
7792743,1,1,1,1,6,1,1
7792744,1,1,2,1,4,2,2
7792745,1,1,2,1,4,1,1
7792746,1,1,2,1,4,1,1
7792747,1,1,2,1,4,1,1
7792748,1,1,2,1,4,1,1
7792750,1,1,1,1,4,2,1
7792751,1,1,1,1,4,1,1
7792753,1,1,1,1,4,1,1
7792754,1,1,2,1,6,1,1
7792755,1,1,2,1,6,1,1
7792756,1,1,2,1,4,1,1
7792758,1,1,2,5,6,2,2
7792760,1,1,2,1,4,2,2
7792761,1,1,1,1,4,2,1
7792762,1,1,2,1,4,1,1
7792763,1,1,2,1,6,2,2
7792764,1,1,1,1,4,1,1
7792765,1,1,1,1,4,1,1
7792766,1,1,1,1,6,2,1
7792767,1,1,2,1,4,1,1
7792768,1,1,1,1,6,1,1
7792770,1,1,2,1,6,1,1
7792773,1,1,2,1,4,1,1
7792774,1,1,2,1,4,2,1
7792775,1,1,2,1,4,2,1
7792776,1,1,1,1,6,1,1
7792779,1,1,1,1,5,1,1
7792782,1,1,1,1,4,1,1
7792784,1,1,1,1,6,1,1
7792785,1,1,1,1,4,1,1
7792786,1,1,1,1,4,1,1
7792787,1,1,1,1,4,1,1
7792788,1,1,2,1,4,2,1
7792789,1,1,2,1,4,1,1
7792790,1,1,1,1,6,1,1
7792791,1,1,1,1,4,1,1
7792793,1,1,1,1,6,1,1
7792794,1,1,1,1,4,1,1
7792795,1,1,1,1,6,1,1
7792797,1,1,2,1,6,1,1
7792798,1,1,2,1,6,1,1
7792800,1,1,1,4,4,1,1
7792801,1,1,2,1,6,1,1
7792802,1,1,1,1,4,1,1
7792804,1,1,1,1,4,1,1
7792805,1,1,2,1,4,2,2
7792806,1,1,1,1,4,1,1
7792807,1,1,2,1,6,2,1
7792808,1,1,1,1,4,1,1
7792809,1,1,2,1,6,1,1
7792810,1,1,2,1,6,2,1
7792811,1,1,1,1,6,2,1
7792812,1,1,1,1,6,1,1
7792813,1,1,2,1,6,2,2
7792814,1,1,2,1,6,2,2
7792815,1,1,2,1,6,2,2
7792816,1,1,1,1,6,1,1
7792817,1,1,1,1,4,1,1
7792818,1,1,3,1,4,2,2
7792819,1,1,3,1,6,2,2
7792820,1,1,1,1,6,1,1
7792821,1,1,2,1,6,2,2
7792822,1,1,1,1,4,1,1
7792823,1,1,1,1,4,1,1
7792824,1,1,2,9,7,2,2
7792826,1,1,1,1,7,1,1
7792827,1,1,1,1,6,1,1
7792828,1,1,2,1,6,1,1
7792829,1,1,1,1,4,1,1
7792830,1,1,1,1,6,1,1
7792831,1,1,1,1,4,1,1
7792832,1,1,1,1,4,1,1
7792834,1,1,1,1,4,1,1
7792835,1,1,2,1,4,1,1
7792836,1,1,1,1,4,1,1
7792837,1,1,1,1,4,1,1
7792838,1,1,1,1,4,1,1
7792839,1,1,1,1,4,1,1
7792840,1,1,1,1,4,1,1
7792842,1,1,1,1,6,1,1
7792843,1,1,2,1,4,1,1
7792844,1,1,3,5,7,2,2
7792846,1,1,3,1,4,2,1
7792847,1,1,3,3,2,2,2
7792848,1,1,1,1,4,1,1
7792849,1,1,2,5,6,2,2
7792850,1,1,1,1,4,1,1
7792853,1,1,3,1,4,2,1
7792854,1,1,2,1,6,1,1
7792856,1,1,2,1,6,1,1
7792861,1,1,2,1,4,1,1
7792862,1,1,3,3,2,2,2
7792864,1,1,1,1,4,1,1
7792865,1,1,2,1,4,1,1
7792866,1,1,2,1,4,1,1
7792868,1,1,3,7,5,2,1
7792870,1,1,3,3,6,2,1
7792871,1,1,2,1,4,1,1
7792874,1,1,3,1,4,2,2
7792875,1,1,1,1,4,1,1
7792876,1,1,3,6,4,2,2
7792877,1,1,1,1,4,1,1
7792879,1,1,1,5,7,1,2
7792880,1,1,3,1,4,2,1
7792881,1,1,2,1,6,2,1
7792882,1,1,1,1,4,1,1
7792883,1,1,1,1,4,1,1
7792884,1,1,1,1,4,1,1
7792886,1,1,1,1,4,1,1
7792887,1,1,1,1,4,1,1
7792888,1,1,1,1,4,1,1
7792891,1,1,1,1,4,1,1
7792892,1,1,1,5,6,1,2
7792893,1,1,1,1,4,1,1
7792894,1,1,1,1,6,1,1
7792895,1,1,1,1,4,1,1
7792896,1,1,1,1,6,1,1
7792897,1,1,1,5,6,1,1
7792898,1,1,3,1,6,2,2
7792899,1,1,3,1,6,2,2
7792900,1,1,3,1,4,2,1
7792901,1,1,3,4,6,2,2
7792902,1,1,1,1,4,1,1
7792903,1,1,3,1,6,2,1
7792904,1,1,1,1,4,1,1
7792905,1,1,1,1,6,1,1
7792907,1,1,1,9,6,1,1
7792909,1,1,3,1,4,2,1
7792910,1,1,2,9,6,2,1
7792911,1,1,3,1,4,2,2
7792913,1,1,3,1,6,2,2
7792915,1,1,1,1,4,1,1
7792916,1,1,1,8,6,1,1
7792917,1,1,1,1,4,1,1
7792918,1,1,2,1,4,1,1
7792920,1,1,1,1,4,1,1
7792921,1,1,1,1,4,1,1
7792922,1,1,2,1,4,1,1
7792923,1,1,1,1,6,1,1
7792924,1,1,2,1,7,1,1
7792925,1,1,2,1,4,2,1
7792926,1,1,2,1,4,2,1
7792927,1,1,1,1,4,2,1
7792928,1,1,3,1,6,2,2
7792929,1,1,1,1,6,2,1
7792930,1,1,2,3,6,2,1
7792932,1,1,3,5,6,2,2
7792933,1,1,3,1,6,2,2
7792934,1,1,3,5,6,2,2
7792935,1,1,1,5,7,1,1
7792936,1,1,1,1,4,1,1
7792937,1,1,3,1,4,2,2
7792938,1,1,3,1,6,2,1
7792939,1,1,1,1,6,1,1
7792940,1,1,3,1,6,2,1
7792942,1,1,1,1,6,1,1
7792944,1,1,3,1,4,2,1
7792945,1,1,3,1,4,2,2
7792946,1,1,1,1,4,1,1
7792948,1,1,3,1,4,2,2
7792949,1,1,2,5,5,2,2
7792950,1,1,2,1,4,2,2
7792951,1,1,1,1,6,1,1
7792952,1,1,3,1,4,2,2
7792953,1,1,3,1,4,2,2
7792956,1,1,2,5,6,2,1
7792961,1,1,1,1,4,1,1
7792963,1,1,1,1,4,1,1
7792964,1,1,1,1,6,2,1
7792965,1,1,3,1,6,2,2
7792966,1,1,1,1,6,2,1
7792967,1,1,2,1,4,1,1
