DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7004810;1;1;1;1;4;1;1
7004811;1;1;1;1;4;1;1
7004812;1;1;1;1;4;1;1
7004813;1;1;1;1;4;1;1
7004814;1;1;1;1;4;1;1
7004815;1;1;1;1;4;1;1
7004816;1;1;1;1;6;1;1
7004817;1;1;1;1;4;1;1
7004818;1;1;1;1;4;1;1
7004819;1;1;1;1;4;1;1
7004820;1;1;1;1;6;1;1
7004822;1;1;1;1;4;1;1
7004823;1;1;1;1;4;1;1
7004824;1;1;1;1;4;1;1
7004827;1;1;1;1;6;1;1
7004828;1;1;1;1;4;1;1
7004829;1;1;1;5;6;1;1
7004830;1;1;1;1;6;2;1
7004832;1;1;1;1;4;1;1
7004835;1;1;1;1;4;1;1
7004836;1;1;1;1;6;1;1
7004837;1;1;1;1;6;2;1
7004838;1;1;1;1;4;1;1
7004839;1;1;1;1;4;1;1
7004840;1;1;1;1;6;1;1
7004841;1;1;1;1;4;1;1
7004844;1;1;1;1;4;1;1
7004846;1;1;1;1;4;2;1
7004847;1;1;1;1;4;2;1
7004848;1;1;1;1;6;2;1
7004849;1;1;1;1;6;1;1
7004851;1;1;1;2;6;1;1
7004852;1;1;1;1;4;1;1
7004853;1;1;1;1;6;1;1
7004854;1;1;1;1;4;2;1
7004855;1;1;1;1;6;1;1
7004856;1;1;1;1;4;1;1
7004857;1;1;1;1;6;1;1
7004858;1;1;1;1;4;1;1
7004859;1;1;1;1;6;1;1
7004860;1;1;1;1;6;1;1
7004861;1;1;1;1;6;1;1
7004862;1;1;1;1;6;1;1
7004863;1;1;1;1;4;1;1
7004864;1;1;1;1;6;1;1
7004865;1;1;1;1;6;1;1
7004866;1;1;1;1;6;1;1
7004867;1;1;1;1;6;1;1
7004868;1;1;1;1;6;1;1
7004869;1;1;3;1;6;2;1
7004870;1;1;3;1;6;2;1
7004871;1;1;3;1;6;2;1
7004872;1;1;3;1;7;2;1
7004873;1;1;3;1;6;2;2
7004874;1;1;3;1;7;2;1
7004875;1;1;3;1;6;2;1
7004876;1;1;3;1;6;2;2
7004877;1;1;3;1;6;2;1
7004879;1;1;1;1;4;1;1
7004880;1;1;1;1;4;1;1
7004881;1;1;1;1;4;1;1
7004882;1;1;1;1;4;1;1
7004883;1;1;1;1;4;1;1
7004884;1;1;1;1;4;1;1
7004885;1;1;1;1;4;1;1
7004886;1;1;1;1;4;1;1
7004887;1;1;1;1;4;1;1
7004888;1;1;1;1;4;1;1
7004889;1;1;1;1;4;1;1
7004890;1;1;1;1;4;1;1
7004891;1;1;1;1;4;1;1
7004892;1;1;1;1;4;1;1
7004893;1;1;1;1;4;1;1
7004895;1;1;1;1;4;1;1
7004896;1;1;1;1;4;1;1
7004897;1;1;1;1;4;1;1
7004898;1;1;1;1;5;1;1
7004899;1;1;1;1;4;1;1
7004900;1;1;1;1;4;1;1
7004901;1;1;1;1;4;1;1
7004902;1;1;1;1;4;1;1
7004903;1;1;1;1;5;1;1
7004904;1;1;1;1;4;1;1
7004905;1;1;1;1;4;1;1
7004906;1;1;1;1;4;1;1
7004907;1;1;1;1;4;1;1
7004909;1;1;1;1;4;1;1
7004910;1;1;1;1;4;1;1
7004911;1;1;1;1;4;1;1
7004912;1;1;1;1;4;1;1
7004913;1;1;1;1;4;1;1
7004914;1;1;1;1;4;1;1
7004915;1;1;1;1;4;1;1
7004916;1;1;1;1;6;1;1
7004917;1;1;1;1;4;1;1
7004918;1;1;1;1;4;1;1
7004919;1;1;1;1;4;1;1
7004920;1;1;1;1;4;1;1
7004921;1;1;1;1;4;1;1
7004922;1;1;1;1;4;1;1
7004923;1;1;1;1;4;1;1
7004924;1;1;1;1;4;1;1
7004925;1;1;1;1;4;1;1
7004926;1;1;1;1;6;1;1
7004927;1;1;1;1;4;1;1
7004928;1;1;1;1;4;1;1
7004929;1;1;1;1;6;1;1
7004930;1;1;1;1;6;1;1
7004931;1;1;1;1;4;1;1
7004932;1;1;1;1;4;1;1
7004933;1;1;1;1;4;1;1
7004934;1;1;1;1;4;1;1
7004935;1;1;1;1;4;1;1
7004936;1;1;1;1;4;1;1
7004937;1;1;1;1;6;1;1
7004938;1;1;1;1;4;1;1
7004939;1;1;1;1;6;1;1
7004940;1;1;1;1;6;1;1
7004941;1;1;1;1;6;1;1
7004943;1;1;1;1;4;1;1
7004944;1;1;1;1;4;1;1
7004945;1;1;1;1;6;1;1
7004946;1;1;1;1;6;1;1
7004947;1;1;1;1;6;1;1
7004948;1;1;1;1;6;1;1
7004949;1;1;1;3;6;1;1
7004950;1;1;1;3;6;1;1
7004951;1;1;1;1;6;1;1
7004952;1;1;1;3;6;1;1
7004953;1;1;1;1;6;1;1
7004954;1;1;1;1;6;1;1
7004955;1;1;1;4;6;1;1
7004956;1;1;1;1;6;1;1
7004957;1;1;1;1;6;1;1
7004958;1;1;1;1;7;1;1
7004959;1;1;1;4;6;1;1
7004960;1;1;1;1;6;1;1
7004961;1;1;1;5;6;1;1
7004962;1;1;1;1;6;1;1
7004963;1;1;1;1;4;1;1
7004964;1;1;1;1;4;1;1
7004965;1;1;1;1;4;1;1
7004966;1;1;1;1;4;1;1
7004967;1;1;1;1;4;1;1
7004968;1;1;1;1;4;1;1
7004969;1;1;1;1;4;1;1
7004970;1;1;1;1;4;1;1
7004971;1;1;2;1;4;2;1
7004972;1;1;2;1;6;2;1
7004973;1;1;2;1;4;2;1
7004974;1;1;2;1;4;2;1
7004975;1;1;2;1;6;2;1
7004976;1;1;2;1;4;2;1
7004977;1;1;2;1;4;2;1
7004979;1;1;2;1;4;2;1
7004980;1;1;1;1;4;1;1
7004981;1;1;1;1;4;1;1
7004982;1;1;1;1;4;1;1
7004983;1;1;1;1;4;1;1
7004984;1;1;1;1;4;1;1
7004985;1;1;1;1;4;1;1
7004986;1;1;1;1;4;1;1
7004987;1;1;1;1;4;1;1
7004988;1;1;1;1;4;1;1
7004989;1;1;1;1;4;1;1
7004990;1;1;1;1;4;1;1
7004991;1;1;1;1;4;1;1
7004992;1;1;1;1;4;1;1
7004993;1;1;1;1;4;1;1
7004994;1;1;1;1;4;1;1
7004995;1;1;1;5;2;1;1
7004996;1;1;1;1;4;1;1
7004997;1;1;1;1;4;1;1
7004998;1;1;1;1;4;1;1
7004999;1;1;1;1;4;1;1
7005000;1;1;1;1;4;1;1
7005001;1;1;1;1;4;1;1
7005002;1;1;1;1;4;1;1
7005003;1;1;1;1;4;1;1
7005004;1;1;1;1;4;1;1
7005005;1;1;1;1;4;1;1
7005006;1;1;1;1;6;1;1
7005007;1;1;1;1;4;1;1
7005008;1;1;1;1;4;1;1
7005009;1;1;1;1;4;1;1
7005010;1;1;1;1;4;1;1
7005011;1;1;1;1;4;1;1
7005012;1;1;1;1;5;1;1
7005013;1;1;1;1;4;1;1
7005014;1;1;1;1;4;1;1
7005015;1;1;1;1;4;1;1
7005016;1;1;1;1;4;1;1
7005017;1;1;1;1;4;1;1
7005018;1;1;1;1;4;1;1
7005019;1;1;1;1;4;1;1
7005020;1;1;1;1;4;1;1
7005021;1;1;1;1;4;1;1
7005022;1;1;1;1;4;1;1
7005023;1;1;1;1;4;1;1
7005024;1;1;1;1;4;1;1
7005025;1;1;1;1;4;1;1
7005026;1;1;1;1;4;1;1
7005027;1;1;1;1;4;1;1
7005028;1;1;1;1;4;1;1
7005029;1;1;1;1;4;1;1
7005030;1;1;1;1;4;1;1
7005031;1;1;1;1;4;1;1
7005032;1;1;1;1;4;1;1
7005033;1;1;1;1;6;1;1
7005034;1;1;1;1;4;1;1
7005035;1;1;1;1;4;1;1
7005036;1;1;1;1;4;1;1
7005037;1;1;1;1;4;1;1
7005039;1;1;1;1;6;1;1
7005040;1;1;1;1;6;1;1
7005041;1;1;1;1;6;1;1
7005042;1;1;1;1;6;1;1
7005043;1;1;1;1;6;2;1
7005044;1;1;1;1;6;2;1
7005045;1;1;1;1;6;1;1
7005046;1;1;1;1;6;2;1
7005047;1;1;1;1;6;2;1
7005048;1;1;1;5;7;2;1
7005049;1;1;1;1;6;2;1
7005050;1;1;1;1;4;2;1
7005051;1;1;1;1;6;2;1
7005052;1;1;1;1;7;2;1
7005053;1;1;1;1;4;2;1
7005054;1;1;1;1;6;1;1
7005055;1;1;1;1;6;1;1
7005057;1;1;1;1;4;1;1
7005058;1;1;1;1;6;1;1
7005059;1;1;1;1;4;1;1
7005060;1;1;1;1;6;1;1
7005061;1;1;1;1;4;1;1
7005062;1;1;1;1;3;1;1
7005063;1;1;1;1;6;2;1
7005064;1;1;1;1;6;2;1
7005065;1;1;1;1;6;2;1
7005066;1;1;1;1;4;2;1
7005067;1;1;1;1;4;2;1
7005068;1;1;1;1;6;2;1
7005069;1;1;1;1;6;2;1
7005070;1;1;1;1;4;2;1
7005072;1;1;1;7;6;2;1
7005073;1;1;1;1;4;2;1
7005074;1;1;1;1;6;2;1
7005075;1;1;1;1;6;2;2
7005076;1;1;1;1;4;2;1
7005077;1;1;1;3;7;2;2
7005078;1;1;1;8;7;1;1
7005079;1;1;1;1;6;1;1
7005080;1;1;1;1;6;2;2
7005081;1;1;1;1;4;1;1
7005082;1;1;1;1;4;1;1
7005083;1;1;1;1;6;2;1
7005084;1;1;1;1;6;1;1
7005085;1;1;1;1;6;1;1
7005086;1;1;1;1;6;1;1
7005087;1;1;1;4;7;2;2
7005088;1;1;1;1;7;2;1
7005089;1;1;1;1;4;1;1
7005090;1;1;1;1;4;1;1
7005091;1;1;1;1;6;1;1
7005092;1;1;1;1;6;1;1
7005093;1;1;1;1;7;1;1
7005094;1;1;1;1;6;1;1
7005095;1;1;1;4;7;2;2
7005096;1;1;1;7;7;1;1
7005097;1;1;1;1;6;1;1
7005098;1;1;1;1;4;2;1
7005099;1;1;1;1;6;2;1
7005100;1;1;1;1;6;2;1
7005101;1;1;1;3;6;2;1
7005102;1;1;1;1;6;2;1
7005103;1;1;1;1;6;2;1
7005104;1;1;1;1;6;1;1
7005105;1;1;1;1;6;2;1
7005106;1;1;1;1;6;2;1
7005107;1;1;1;1;6;2;1
7005108;1;1;1;1;4;1;2
7005109;1;1;1;1;6;1;1
7005110;1;1;1;1;6;1;1
7005111;1;1;1;1;7;2;1
7005112;1;1;1;1;6;2;1
7005113;1;1;3;1;7;2;1
7005114;1;1;3;1;6;2;1
7005115;1;1;3;4;7;2;1
7005116;1;1;3;1;7;2;1
7005117;1;1;3;1;7;2;1
7005118;1;1;3;1;6;2;1
7005120;1;1;3;1;6;2;1
7005121;1;1;3;1;6;2;1
7005122;1;1;3;1;6;2;1
7005123;1;1;1;1;6;2;1
7005124;1;1;1;1;7;2;1
7005125;1;1;1;1;6;2;1
7005126;1;1;1;5;7;2;1
7005127;1;1;1;4;7;2;1
7005128;1;1;1;1;7;2;1
7005129;1;1;1;1;7;2;1
7005130;1;1;1;1;4;2;1
7005131;1;1;1;1;7;2;1
7005132;1;1;1;1;6;2;1
7005133;1;1;1;1;6;2;1
7005134;1;1;1;8;7;2;2
7005135;1;1;1;1;6;2;1
7005136;1;1;1;1;6;2;1
7005137;1;1;1;1;4;2;2
7005138;1;1;1;1;6;2;2
7005139;1;1;1;1;4;2;2
7005140;1;1;1;1;4;2;2
7005141;1;1;1;1;4;1;2
7005142;1;1;1;1;4;1;1
7005143;1;1;1;1;6;1;1
7005144;1;1;1;1;4;1;2
7005145;1;1;1;8;6;1;1
7005146;1;1;1;1;4;1;1
7005147;1;1;1;1;6;1;1
7005148;1;1;1;1;4;1;1
7005150;1;1;1;5;6;2;1
7005151;1;1;1;5;7;2;1
7005152;1;1;1;5;6;2;1
7005153;1;1;1;5;6;2;1
7005154;1;1;1;5;6;2;1
7005155;1;1;1;1;6;2;1
7005156;1;1;1;1;6;2;1
7005157;1;1;1;5;6;2;1
7005158;1;1;1;1;6;2;1
7005159;1;1;1;5;6;2;1
7005160;1;1;1;8;7;2;1
7005161;1;1;1;1;6;2;1
7005162;1;1;1;1;6;2;1
7005163;1;1;1;8;7;1;1
7005164;1;1;1;5;7;2;1
7005165;1;1;1;5;6;1;1
7005166;1;1;1;5;7;2;1
7005167;1;1;1;1;6;1;1
7005168;1;1;1;1;4;1;1
7005169;1;1;1;1;6;1;1
7005170;1;1;1;1;7;1;1
7005171;1;1;1;1;6;1;1
7005172;1;1;1;1;4;1;1
7005173;1;1;1;1;4;1;1
7005174;1;1;1;1;6;1;1
7005175;1;1;1;1;6;1;1
7005176;1;1;1;6;4;1;1
7005177;1;1;1;1;6;1;1
7005179;1;1;1;1;4;1;1
7005180;1;1;1;1;4;1;1
7005181;1;1;1;1;4;1;2
7005182;1;1;1;1;4;1;1
7005183;1;1;1;1;6;1;1
7005184;1;1;1;1;6;2;1
7005186;1;1;1;1;4;1;1
7005188;1;1;1;1;4;1;1
7005189;1;1;1;1;4;1;1
7005191;1;1;1;1;4;1;2
7005192;1;1;1;1;4;1;1
7005193;1;1;1;1;4;1;1
7005194;1;1;1;1;6;1;1
7005195;1;1;1;1;4;1;1
7005196;1;1;1;1;4;1;1
7005197;1;1;1;1;6;1;1
7005198;1;1;1;1;6;2;1
7005199;1;1;1;1;4;1;1
7005200;1;1;1;1;6;1;1
7005202;1;1;1;5;4;2;1
7005203;1;1;1;5;6;1;1
7005204;1;1;1;5;4;1;1
7005205;1;1;1;1;4;1;1
7005206;1;1;1;5;4;1;1
7005207;1;1;1;5;7;1;1
7005208;1;1;1;5;5;2;1
7005209;1;1;1;5;7;1;1
7005210;1;1;1;1;4;1;1
7005212;1;1;1;5;7;1;1
7005213;1;1;1;5;6;1;2
7005214;1;1;1;5;6;2;1
7005215;1;1;1;6;5;1;1
7005218;1;1;1;5;5;1;1
7005219;1;1;1;5;7;1;1
7005221;1;1;1;5;5;1;1
7005222;1;1;1;1;4;1;1
7005223;1;1;1;1;5;1;1
7005224;1;1;3;1;4;2;1
7005226;1;1;3;1;4;2;2
7005227;1;1;3;1;6;2;2
7005228;1;1;3;1;4;2;2
7005229;1;1;3;1;6;2;1
7005230;1;1;3;6;4;2;1
7005231;1;1;3;5;6;2;2
7005232;1;1;3;1;4;2;2
7005233;1;1;3;1;4;2;2
7005234;1;1;3;1;6;2;2
7005235;1;1;3;1;4;2;1
7005237;1;1;1;1;6;1;1
7005238;1;1;1;1;4;1;1
7005239;1;1;1;5;6;1;1
7005240;1;1;1;5;6;1;1
7005241;1;1;1;1;6;1;1
7005242;1;1;1;1;6;1;1
7005243;1;1;1;1;5;1;1
7005244;1;1;1;1;6;1;1
7005245;1;1;1;1;4;1;1
7005246;1;1;1;1;6;1;1
7005247;1;1;1;1;6;1;1
7005248;1;1;1;1;4;1;1
7005249;1;1;1;1;6;1;1
7005250;1;1;1;5;6;1;1
7005251;1;1;1;1;6;1;1
7005252;1;1;1;1;4;1;1
7005253;1;1;1;1;4;1;1
7005254;1;1;1;1;6;1;1
7005255;1;1;1;1;4;1;1
7005256;1;1;1;1;4;1;1
7005257;1;1;1;1;6;1;1
7005258;1;1;1;1;6;1;1
7005259;1;1;1;1;6;1;1
7005260;1;1;1;1;4;1;1
7005261;1;1;1;1;4;1;1
7005262;1;1;1;1;4;1;1
7005263;1;1;1;1;6;1;1
7005264;1;1;1;1;4;1;1
7005265;1;1;1;1;4;1;1
7005266;1;1;1;1;4;1;1
7005268;1;1;1;1;6;1;1
7005269;1;1;1;1;4;1;1
7005270;1;1;1;1;4;1;1
7005271;1;1;1;1;6;1;1
7005272;1;1;1;1;4;2;1
7005273;1;1;1;5;5;2;2
7005274;1;1;1;1;4;1;1
7005275;1;1;1;1;4;1;1
7005276;1;1;1;1;4;1;1
7005278;1;1;1;1;4;1;1
7005279;1;1;2;5;5;2;1
7005280;1;1;2;5;5;2;1
7005281;1;1;2;5;6;2;1
7005282;1;1;2;5;5;2;1
7005283;1;1;2;1;6;2;1
7005284;1;1;2;5;4;2;1
7005285;1;1;1;1;4;1;1
7005287;1;1;1;5;6;1;1
7005288;1;1;1;1;6;1;1
7005289;1;1;1;5;5;1;1
7005290;1;1;1;5;5;1;1
7005291;1;1;1;1;7;1;1
7005292;1;1;1;5;5;1;1
7005293;1;1;1;1;6;1;1
7005294;1;1;1;1;6;1;1
7005295;1;1;1;1;6;1;1
7005296;1;1;1;1;4;1;1
7005297;1;1;1;1;6;1;1
7005298;1;1;1;1;6;1;1
7005299;1;1;1;1;4;1;2
7005300;1;1;1;1;4;1;2
7005301;1;1;1;5;6;1;1
7005302;1;1;1;1;4;1;1
7005303;1;1;1;5;6;1;1
7005304;1;1;1;1;4;2;1
7005305;1;1;1;1;4;2;1
7005306;1;1;1;1;4;2;1
7005307;1;1;1;1;4;2;1
7005308;1;1;1;1;4;2;1
7005310;1;1;1;1;7;1;1
7005311;1;1;2;5;6;1;1
7005312;1;1;2;5;4;2;1
7005313;1;1;2;1;6;1;1
7005314;1;1;2;1;6;2;1
7005315;1;1;2;1;4;2;1
7005316;1;1;2;1;4;1;1
7005317;1;1;2;1;6;1;1
7005318;1;1;2;1;4;2;1
7005319;1;1;1;1;4;1;1
7005320;1;1;1;1;6;1;1
7005321;1;1;1;1;6;1;1
7005322;1;1;1;1;4;1;1
7005323;1;1;1;1;4;1;1
7005324;1;1;1;1;6;1;1
7005325;1;1;1;1;6;1;1
7005326;1;1;1;1;6;1;1
7005327;1;1;1;8;6;1;1
7005328;1;1;1;1;6;1;1
7005329;1;1;1;7;6;1;1
7005331;1;1;3;1;4;2;1
7005333;1;1;3;1;6;2;1
7005334;1;1;3;1;6;2;1
7005335;1;1;3;1;4;2;1
7005336;1;1;3;1;4;1;1
7005337;1;1;3;1;6;2;1
7005338;1;1;3;1;4;1;1
7005339;1;1;3;1;4;2;1
7005340;1;1;3;1;4;2;1
7005341;1;1;3;1;6;2;2
7005342;1;1;3;1;6;2;2
7005343;1;1;3;1;4;2;2
7005344;1;1;3;1;4;2;2
7005345;1;1;3;1;6;2;2
7005347;1;1;3;1;4;2;2
7005348;1;1;3;1;4;2;1
7005349;1;1;3;1;4;2;1
7005350;1;1;3;5;6;2;2
7005351;1;1;3;5;6;2;2
7005353;1;1;1;1;4;1;1
7005354;1;1;1;1;4;1;1
7005355;1;1;1;1;4;1;1
7005356;1;1;1;1;4;1;1
7005357;1;1;1;1;4;1;1
7005358;1;1;1;1;4;1;1
7005359;1;1;1;1;4;1;1
7005360;1;1;1;1;4;1;1
7005361;1;1;1;1;4;1;1
7005362;1;1;1;1;4;1;1
7005363;1;1;1;1;4;1;1
7005364;1;1;1;1;4;1;1
7005365;1;1;1;1;4;1;1
7005366;1;1;1;1;4;1;1
7005367;1;1;1;1;4;1;1
7005368;1;1;1;1;4;1;1
7005369;1;1;1;1;4;1;1
7005370;1;1;1;1;4;1;1
7005371;1;1;1;1;4;1;1
7005373;1;1;1;1;3;1;1
7005374;1;1;1;1;3;1;1
7005375;1;1;1;1;4;1;1
7005376;1;1;1;1;4;1;1
7005377;1;1;1;1;4;1;1
7005378;1;1;1;1;4;1;1
7005379;1;1;1;1;4;1;1
7005380;1;1;1;1;4;1;1
7005381;1;1;1;1;4;1;1
7005382;1;1;1;1;4;1;1
7005383;1;1;1;1;4;1;1
7005384;1;1;3;1;6;2;1
7005385;1;1;1;1;4;1;1
7005386;1;1;1;1;4;1;1
7005387;1;1;1;1;2;1;1
7005388;1;1;1;1;4;1;1
7005389;1;1;1;1;4;1;1
7005390;1;1;1;1;4;1;1
7005391;1;1;1;1;4;1;1
7005392;1;1;1;1;4;1;1
7005393;1;1;1;1;4;1;1
7005394;1;1;1;1;4;1;1
7005395;1;1;2;1;4;1;1
7005396;1;1;2;1;4;1;1
7005397;1;1;2;1;6;2;1
7005398;1;1;2;1;6;2;1
7005399;1;1;2;1;6;1;1
7005400;1;1;2;1;4;1;1
7005401;1;1;2;1;6;1;1
7005404;1;1;3;1;6;2;2
7005405;1;1;3;1;6;2;1
7005406;1;1;1;1;4;1;1
7005407;1;1;1;1;4;1;1
7005409;1;1;1;1;4;1;1
7005410;1;1;1;1;4;1;1
7005411;1;1;1;1;4;1;1
7005412;1;1;1;1;4;1;1
7005413;1;1;1;1;4;1;1
7005414;1;1;1;1;4;1;1
7005415;1;1;1;1;4;1;1
7005416;1;1;1;1;4;1;1
7005417;1;1;1;1;4;1;1
7005418;1;1;1;1;4;1;1
7005419;1;1;1;1;4;1;1
7005420;1;1;1;1;4;1;1
7005421;1;1;1;1;4;1;1
7005422;1;1;2;3;6;2;1
7005424;1;1;3;3;6;2;1
7005425;1;1;3;2;4;2;2
7005426;1;1;3;1;6;2;2
7005429;1;1;3;1;5;2;2
7005432;1;1;3;2;6;2;2
7005434;1;1;3;3;5;2;2
7005435;1;1;3;3;5;2;2
7005437;1;1;3;1;4;2;2
7005439;1;1;3;1;4;2;2
7005440;1;1;3;3;5;2;2
7005441;1;1;3;1;4;2;1
7005442;1;1;3;2;6;2;1
7005444;1;1;1;1;4;1;1
7005445;1;1;1;1;4;2;1
7005446;1;1;1;1;4;2;1
7005447;1;1;1;1;6;1;1
7005448;1;1;1;1;6;1;1
7005449;1;1;1;1;6;1;1
7005450;1;1;1;1;6;1;1
7005451;1;1;1;1;6;1;1
7005452;1;1;1;3;6;1;1
7005453;1;1;1;3;6;1;1
7005454;1;1;1;1;6;1;1
7005455;1;1;1;1;6;1;1
7005456;1;1;1;4;6;1;1
7005457;1;1;1;1;4;1;1
7005458;1;1;1;1;6;1;1
7005459;1;1;1;1;4;1;1
7005460;1;1;1;3;6;1;1
7005461;1;1;1;1;6;1;1
7005462;1;1;1;1;6;1;1
7005463;1;1;1;1;4;1;1
7005464;1;1;1;1;4;1;1
7005465;1;1;1;1;4;1;1
7005466;1;1;1;1;6;1;1
7005467;1;1;1;1;6;1;1
7005468;1;1;1;7;6;1;1
7005469;1;1;1;1;6;1;1
7005470;1;1;1;3;6;1;1
7005471;1;1;1;3;6;1;1
7005472;1;1;1;1;6;1;1
7005474;1;1;1;1;6;2;2
7005475;1;1;1;1;6;1;1
7005476;1;1;1;1;6;1;1
7005477;1;1;1;1;4;1;1
7005478;1;1;1;1;4;1;1
7005479;1;1;1;1;4;1;1
7005480;1;1;1;1;4;1;1
7005482;1;1;1;1;4;1;1
7005483;1;1;1;1;4;1;1
7005484;1;1;1;6;4;1;1
7005485;1;1;1;1;4;1;1
7005486;1;1;1;1;4;1;1
7005487;1;1;1;1;4;1;1
7005488;1;1;1;1;4;1;1
7005489;1;1;1;1;4;1;1
7005490;1;1;1;1;4;1;1
7005491;1;1;1;1;6;1;1
7005492;1;1;1;1;4;1;1
7005493;1;1;1;1;7;1;1
7005494;1;1;1;1;6;1;1
7005495;1;1;1;1;6;1;1
7005496;1;1;1;1;4;1;1
7005497;1;1;1;1;4;1;1
7005498;1;1;1;1;7;1;1
7005499;1;1;1;1;6;2;1
7005500;1;1;1;1;4;1;1
7005501;1;1;1;1;4;1;1
7005502;1;1;1;1;4;1;2
7005503;1;1;1;1;6;2;1
7005504;1;1;1;1;7;2;1
7005505;1;1;1;1;6;2;1
7005506;1;1;1;1;6;1;1
7005507;1;1;1;1;6;2;1
7005508;1;1;1;1;6;1;1
7005509;1;1;1;5;6;1;1
7005510;1;1;1;1;6;2;1
7005511;1;1;1;1;6;2;1
7005512;1;1;1;1;4;2;2
7005513;1;1;1;1;4;2;2
7005514;1;1;1;1;6;2;2
7005515;1;1;1;1;4;2;2
7005517;1;1;1;1;4;2;2
7005518;1;1;1;1;6;2;2
7005521;1;1;1;1;6;1;1
7005522;1;1;1;1;4;1;1
7005523;1;1;1;1;4;1;1
7005528;1;1;1;1;6;1;1
7005530;1;1;1;1;4;1;1
7005531;1;1;1;8;7;1;2
7005532;1;1;1;1;4;2;1
7005533;1;1;1;1;6;2;1
7005534;1;1;1;1;6;2;2
7005535;1;1;1;1;4;2;1
7005536;1;1;1;1;6;2;2
7005537;1;1;1;1;4;1;1
7005538;1;1;1;1;6;2;1
7005539;1;1;1;1;6;2;1
7005540;1;1;1;1;6;2;1
7005541;1;1;1;1;6;2;1
7005542;1;1;1;1;4;1;1
7005543;1;1;1;1;4;1;1
7005544;1;1;1;1;6;2;1
7005545;1;1;1;1;6;2;1
7005546;1;1;1;1;6;2;1
7005547;1;1;1;1;6;2;1
7005548;1;1;1;1;6;2;1
7005549;1;1;1;1;4;1;1
7005550;1;1;1;1;4;1;1
7005551;1;1;1;1;4;1;1
7005552;1;1;1;1;6;1;1
7005553;1;1;1;1;6;1;1
7005554;1;1;1;1;6;1;1
7005555;1;1;1;1;4;1;1
7005556;1;1;1;1;6;1;1
7005557;1;1;1;1;6;1;1
7005559;1;1;1;1;4;1;1
7005560;1;1;1;1;4;1;1
7005561;1;1;1;1;4;1;1
7005562;1;1;1;1;4;1;1
7005563;1;1;1;1;4;1;1
7005564;1;1;1;1;4;1;1
7005565;1;1;1;1;4;1;1
7005566;1;1;1;1;6;1;1
7005567;1;1;1;1;4;1;1
7005568;1;1;1;1;4;1;1
7005569;1;1;1;1;4;1;1
7005570;1;1;1;1;6;1;1
7005571;1;1;1;1;6;1;1
7005572;1;1;1;1;4;1;1
7005573;1;1;1;8;6;1;1
7005574;1;1;1;1;4;1;1
7005575;1;1;1;8;6;1;1
7005576;1;1;1;1;4;1;1
7005577;1;1;1;1;4;1;1
7005578;1;1;1;1;4;1;1
7005579;1;1;1;1;4;1;1
7005580;1;1;1;1;6;1;1
7005581;1;1;1;1;6;1;1
7005582;1;1;1;1;6;1;1
7005583;1;1;1;1;4;1;1
7005584;1;1;1;1;6;1;1
7005585;1;1;1;1;6;1;1
7005586;1;1;1;1;6;1;1
7005587;1;1;1;1;4;1;1
7005588;1;1;1;1;6;1;1
7005589;1;1;3;4;7;2;2
7005590;1;1;3;1;6;2;2
7005591;1;1;3;3;6;2;2
7005592;1;1;3;1;6;2;2
7005593;1;1;3;1;4;2;2
7005594;1;1;3;7;6;2;2
7005595;1;1;3;3;6;2;2
7005596;1;1;3;1;4;2;2
7005597;1;1;3;8;7;2;2
7005598;1;1;3;1;6;2;2
7005599;1;1;3;1;6;2;2
7005600;1;1;3;1;7;2;2
7005601;1;1;3;1;4;2;2
7005602;1;1;3;1;6;2;2
7005603;1;1;3;1;6;2;1
7005604;1;1;3;1;6;2;2
7005605;1;1;3;1;6;2;1
7005606;1;1;3;1;6;2;1
7005607;1;1;3;2;6;2;2
7005608;1;1;3;1;6;2;2
7005609;1;1;3;5;6;1;1
7005610;1;1;3;5;6;2;1
7005611;1;1;3;5;6;2;1
7005612;1;1;3;1;6;2;1
7005613;1;1;3;1;6;2;1
7005614;1;1;3;1;7;2;1
7005615;1;1;3;1;6;2;1
7005616;1;1;3;1;6;2;1
7005617;1;1;3;7;7;2;1
7005618;1;1;3;1;6;2;1
7005619;1;1;3;1;7;2;2
7005620;1;1;3;5;6;2;2
7005623;1;1;3;1;6;2;1
7005625;1;1;1;1;4;1;1
7005626;1;1;1;1;4;1;1
7005627;1;1;1;1;4;1;2
7005628;1;1;1;1;4;1;1
7005629;1;1;1;1;4;2;1
7005630;1;1;1;1;6;1;1
7005631;1;1;1;1;6;1;1
7005632;1;1;1;1;4;1;2
7005633;1;1;1;1;6;1;2
7005634;1;1;1;1;4;2;1
7005635;1;1;1;1;4;1;1
7005636;1;1;1;1;4;1;1
7005637;1;1;1;5;6;1;2
7005640;1;1;1;1;4;1;1
7005641;1;1;1;1;4;1;1
7005642;1;1;1;1;6;1;1
7005650;1;1;1;1;6;2;1
7005651;1;1;1;1;6;2;2
7005652;1;1;1;1;6;2;1
7005653;1;1;1;1;6;2;1
7005654;1;1;1;1;7;2;1
7005655;1;1;1;8;7;2;2
7005663;1;1;1;1;4;1;1
7005664;1;1;1;1;4;1;1
7005666;1;1;1;1;4;1;1
