DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7363254;1;1;2;5;6;2;1
7363255;1;1;2;5;6;2;1
7363256;1;1;2;1;4;2;1
7363257;1;1;2;5;5;2;2
7363258;1;1;2;5;5;2;2
7363259;1;1;2;5;5;2;2
7363260;1;1;2;1;4;2;2
7363261;1;1;2;5;5;2;2
7363262;1;1;2;5;5;2;2
7363263;1;1;2;5;5;2;2
7363264;1;1;2;5;5;2;2
7363265;1;1;2;5;5;2;2
7363266;1;1;2;5;6;2;2
7363267;1;1;3;5;7;2;2
7363268;1;1;3;5;5;2;2
7363269;1;1;3;5;7;2;2
7363270;1;1;3;5;6;2;2
7363271;1;1;3;5;7;2;2
7363272;1;1;3;5;7;2;2
7363273;1;1;3;5;5;2;2
7363274;1;1;3;1;6;2;2
7363275;1;1;3;5;7;2;2
7363276;1;1;3;1;6;2;2
7363277;1;1;3;5;6;2;2
7363278;1;1;3;5;7;2;2
7363279;1;1;3;5;7;2;2
7363280;1;1;3;5;7;2;2
7363281;1;1;3;1;6;2;2
7363283;1;1;3;5;7;2;2
7363284;1;1;3;5;7;2;2
7363285;1;1;3;5;6;2;2
7363287;1;1;1;1;4;1;1
7363289;1;1;1;1;6;1;1
7363290;1;1;1;1;4;1;1
7363291;1;1;1;1;6;1;1
7363292;1;1;1;1;6;1;1
7363293;1;1;1;1;6;1;1
7363295;1;1;1;1;6;1;1
7363297;1;1;1;1;3;1;1
7363298;1;1;1;1;4;1;1
7363299;1;1;1;1;1;1;1
7363300;1;1;1;1;4;1;1
7363301;1;1;1;1;4;1;1
7363302;1;1;1;1;4;1;1
7363303;1;1;1;1;1;1;1
7363304;1;1;1;1;4;1;1
7363305;1;1;1;1;4;1;1
7363306;1;1;1;1;4;1;1
7363307;1;1;1;1;4;1;1
7363308;1;1;1;1;4;1;1
7363309;1;1;1;1;1;1;1
7363310;1;1;1;1;4;1;1
7363311;1;1;1;1;4;1;1
7363312;1;1;1;1;4;1;1
7363313;1;1;1;1;4;1;1
7363314;1;1;1;1;4;1;1
7363315;1;1;1;1;4;1;1
7363316;1;1;1;1;4;1;1
7363317;1;1;1;1;4;1;1
7363319;1;1;1;1;4;1;1
7363321;1;1;1;1;4;1;1
7363322;1;1;1;1;4;1;1
7363323;1;1;1;1;4;1;1
7363324;1;1;1;1;4;1;1
7363325;1;1;1;1;4;1;1
7363326;1;1;1;1;4;1;1
7363327;1;1;1;1;4;1;1
7363332;1;1;1;1;4;1;1
7363333;1;1;1;1;4;2;1
7363334;1;1;2;5;6;2;1
7363335;1;1;2;1;7;2;1
7363336;1;1;2;1;6;2;1
7363337;1;1;2;1;6;2;1
7363339;1;1;2;1;6;2;1
7363340;1;1;2;4;7;2;1
7363343;1;1;3;1;6;2;2
7363344;1;1;3;1;6;2;2
7363345;1;1;3;1;7;2;2
7363346;1;1;3;4;7;2;2
7363347;1;1;3;1;6;2;2
7363348;1;1;3;4;7;2;2
7363350;1;1;2;1;6;2;1
7363351;1;1;2;1;4;2;1
7363353;1;1;2;1;7;2;1
7363354;1;1;2;1;6;2;1
7363355;1;1;2;1;6;2;1
7363358;1;1;2;1;4;2;1
7363359;1;1;2;1;4;2;1
7363360;1;1;2;1;4;2;1
7363361;1;1;2;1;4;2;1
7363362;1;1;2;1;6;2;1
7363363;1;1;2;1;6;2;1
7363364;1;1;2;1;6;2;1
7363365;1;1;2;1;7;2;1
7363366;1;1;2;1;6;2;1
7363367;1;1;2;1;6;2;1
7363368;1;1;2;1;4;2;1
7363369;1;1;2;1;6;2;1
7363371;1;1;1;1;4;2;1
7363372;1;1;1;1;6;1;1
7363373;1;1;1;1;4;2;1
7363375;1;1;1;1;4;2;1
7363377;1;1;1;1;6;2;1
7363378;1;1;1;1;4;2;1
7363379;1;1;1;1;4;1;1
7363380;1;1;1;1;6;2;1
7363381;1;1;1;1;4;2;1
7363382;1;1;1;1;6;2;1
7363383;1;1;1;1;6;1;1
7363384;1;1;1;1;6;1;1
7363385;1;1;1;1;4;1;1
7363386;1;1;1;1;6;1;1
7363387;1;1;1;1;6;1;1
7363389;1;1;1;1;6;1;1
7363390;1;1;1;4;7;1;1
7363392;1;1;1;1;6;1;1
7363393;1;1;1;1;6;1;1
7363394;1;1;1;1;6;1;1
7363395;1;1;1;4;7;1;1
7363396;1;1;1;1;6;1;1
7363397;1;1;1;1;6;1;1
7363398;1;1;1;1;6;1;1
7363400;1;1;1;1;4;1;1
7363401;1;1;1;1;4;1;1
7363402;1;1;1;1;6;1;1
7363403;1;1;1;1;6;1;1
7363405;1;1;1;1;6;2;2
7363406;1;1;1;1;4;1;1
7363407;1;1;1;1;4;1;1
7363408;1;1;1;1;4;1;1
7363409;1;1;1;3;7;2;2
7363410;1;1;1;1;6;1;1
7363411;1;1;1;1;6;1;1
7363412;1;1;1;1;6;1;1
7363413;1;1;1;1;6;1;1
7363414;1;1;1;1;6;1;1
7363415;1;1;1;1;6;1;1
7363416;1;1;1;3;7;1;1
7363417;1;1;1;5;6;1;1
7363418;1;1;1;1;4;2;1
7363419;1;1;1;1;4;1;1
7363420;1;1;1;1;7;2;2
7363421;1;1;1;1;6;2;1
7363422;1;1;1;4;7;2;1
7363423;1;1;1;1;6;2;1
7363424;1;1;1;5;6;2;2
7363425;1;1;1;4;7;2;1
7363426;1;1;3;4;7;2;2
7363427;1;1;3;4;7;2;2
7363428;1;1;3;4;7;2;2
7363429;1;1;3;4;6;2;2
7363430;1;1;3;4;7;2;2
7363431;1;1;3;4;7;2;2
7363432;1;1;3;4;7;2;2
7363433;1;1;3;4;7;2;2
7363434;1;1;3;4;7;2;2
7363435;1;1;3;1;7;2;2
7363436;1;1;2;3;7;2;2
7363437;1;1;2;1;6;2;1
7363438;1;1;2;3;7;2;1
7363439;1;1;2;3;7;2;1
7363441;1;1;2;4;7;2;1
7363442;1;1;2;3;7;2;1
7363443;1;1;2;3;7;2;1
7363444;1;1;2;1;6;2;1
7363445;1;1;2;1;7;2;2
7363446;1;1;2;4;7;2;1
7363447;1;1;2;1;7;2;1
7363448;1;1;2;4;7;2;1
7363449;1;1;2;1;7;2;1
7363450;1;1;2;3;7;2;1
7363451;1;1;2;1;7;2;1
7363452;1;1;2;3;7;2;1
7363453;1;1;2;4;7;2;1
7363454;1;1;2;3;7;2;1
7363456;1;1;2;3;7;2;1
7363458;1;1;2;3;7;2;1
7363459;1;1;3;1;6;2;1
7363460;1;1;3;3;7;2;1
7363461;1;1;3;4;7;2;1
7363462;1;1;3;4;7;2;1
7363463;1;1;3;4;7;2;1
7363464;1;1;3;4;7;2;1
7363465;1;1;3;4;7;2;1
7363466;1;1;3;3;7;2;1
7363471;1;1;2;1;6;2;1
7363472;1;1;2;1;6;2;1
7363473;1;1;2;5;7;2;1
7363478;1;1;3;5;7;2;2
7363479;1;1;3;5;7;2;2
7363480;1;1;3;5;7;2;2
7363481;1;1;3;5;7;2;2
7363482;1;1;2;5;7;2;2
7363483;1;1;2;5;7;2;2
7363484;1;1;2;5;7;2;2
7363485;1;1;2;5;6;2;2
7363486;1;1;2;5;7;2;2
7363487;1;1;3;5;7;2;2
7363488;1;1;3;5;7;2;2
7363489;1;1;3;5;7;2;2
7363490;1;1;3;5;7;2;2
7363491;1;1;3;5;7;2;2
7363492;1;1;3;9;7;2;2
7363493;1;1;3;5;7;2;2
7363494;1;1;2;1;6;2;2
7363495;1;1;2;1;6;2;2
7363496;1;1;2;1;6;2;2
7363497;1;1;2;1;6;2;2
7363498;1;1;2;1;6;2;2
7363499;1;1;2;1;6;2;2
7363501;1;1;3;5;7;2;2
7363502;1;1;3;5;7;2;2
7363503;1;1;3;5;7;2;2
7363504;1;1;3;5;7;2;2
7363505;1;1;3;5;7;2;2
7363506;1;1;3;5;7;2;2
7363507;1;1;3;5;7;2;2
7363508;1;1;3;1;6;1;1
7363509;1;1;3;1;6;1;1
7363510;1;1;3;1;6;1;1
7363511;1;1;3;1;6;1;1
7363512;1;1;3;5;6;2;2
7363513;1;1;3;5;7;2;2
7363514;1;1;3;5;7;2;2
7363516;1;1;3;5;7;2;2
7363518;1;1;3;5;7;2;1
7363519;1;1;3;5;7;2;1
7363520;1;1;3;5;7;2;1
7363521;1;1;3;5;7;2;1
7363522;1;1;1;1;4;2;2
7363523;1;1;1;1;4;2;2
7363524;1;1;1;1;6;2;2
7363525;1;1;1;1;4;2;2
7363526;1;1;1;1;6;2;2
7363527;1;1;1;1;4;2;2
7363528;1;1;1;1;4;2;2
7363529;1;1;1;1;4;2;2
7363531;1;1;1;1;4;2;2
7363532;1;1;1;1;6;2;2
7363533;1;1;1;1;6;2;2
7363534;1;1;1;1;4;2;1
7363535;1;1;1;1;4;2;2
7363536;1;1;1;1;6;2;1
7363537;1;1;1;1;4;2;2
7363538;1;1;1;1;4;2;2
7363539;1;1;1;1;4;2;2
7363540;1;1;1;1;4;2;2
7363541;1;1;1;1;4;2;2
7363542;1;1;1;5;6;2;2
7363543;1;1;1;1;6;2;2
7363544;1;1;1;1;6;2;2
7363545;1;1;1;1;6;2;2
7363546;1;1;1;1;6;2;2
7363547;1;1;1;1;6;2;2
7363548;1;1;1;1;4;2;2
7363549;1;1;1;1;6;2;2
7363550;1;1;1;5;7;2;2
7363551;1;1;1;5;5;2;2
7363552;1;1;1;1;6;2;2
7363553;1;1;1;1;6;2;2
7363554;1;1;1;5;5;2;2
7363555;1;1;1;1;4;1;1
7363556;1;1;1;1;3;1;1
7363557;1;1;1;1;6;1;1
7363558;1;1;1;1;4;1;1
7363559;1;1;1;1;4;1;1
7363560;1;1;1;1;4;1;1
7363561;1;1;1;1;4;1;1
7363562;1;1;1;1;6;1;1
7363563;1;1;1;1;4;1;1
7363564;1;1;1;1;4;1;1
7363565;1;1;1;1;4;1;1
7363566;1;1;1;1;4;1;1
7363567;1;1;1;1;4;1;1
7363568;1;1;1;1;6;1;1
7363569;1;1;1;1;6;1;1
7363570;1;1;1;1;6;1;1
7363571;1;1;1;1;6;1;1
7363572;1;1;1;1;6;1;1
7363573;1;1;1;1;4;1;1
7363574;1;1;1;1;4;1;1
7363575;1;1;1;1;4;1;1
7363576;1;1;1;1;4;1;1
7363578;1;1;1;1;6;1;1
7363579;1;1;1;1;6;1;1
7363580;1;1;1;1;4;1;1
7363581;1;1;1;1;4;1;1
7363582;1;1;1;1;5;1;1
7363583;1;1;1;1;6;1;1
7363584;1;1;1;1;4;1;1
7363585;1;1;1;1;4;1;1
7363586;1;1;1;1;6;1;1
7363587;1;1;1;1;4;1;1
7363589;1;1;1;1;4;1;1
7363590;1;1;1;1;6;1;1
7363591;1;1;1;1;4;1;1
7363592;1;1;1;1;4;1;1
7363593;1;1;1;1;4;1;1
7363594;1;1;1;1;6;1;1
7363595;1;1;1;1;6;1;1
7363596;1;1;1;1;4;1;1
7363597;1;1;1;1;4;1;1
7363598;1;1;1;1;4;1;1
7363599;1;1;1;1;4;1;1
7363601;1;1;1;1;4;1;1
7363602;1;1;1;1;4;1;1
7363603;1;1;1;1;4;1;1
7363604;1;1;1;1;4;1;1
7363605;1;1;1;1;4;1;1
7363606;1;1;1;1;4;1;1
7363607;1;1;1;1;6;1;1
7363608;1;1;1;1;4;1;1
7363609;1;1;1;1;4;1;1
7363610;1;1;1;1;4;1;1
7363611;1;1;1;1;4;1;1
7363612;1;1;1;1;4;1;1
7363613;1;1;1;1;4;1;1
7363614;1;1;1;1;4;1;1
7363615;1;1;1;1;4;1;1
7363616;1;1;1;1;4;1;1
7363617;1;1;1;1;4;1;1
7363618;1;1;1;1;4;1;1
7363620;1;1;1;1;4;1;1
7363621;1;1;1;1;4;1;1
7363622;1;1;1;1;5;1;1
7363623;1;1;1;1;4;1;1
7363624;1;1;1;1;4;1;1
7363625;1;1;1;1;4;1;1
7363626;1;1;1;1;4;1;1
7363627;1;1;1;1;4;1;1
7363628;1;1;1;1;4;1;1
7363629;1;1;1;1;4;1;1
7363630;1;1;1;1;4;1;1
7363631;1;1;1;1;4;1;1
7363632;1;1;1;1;4;1;1
7363633;1;1;1;1;4;1;1
7363635;1;1;1;1;4;1;1
7363636;1;1;1;1;4;1;1
7363637;1;1;1;1;4;1;1
7363638;1;1;1;1;4;1;1
7363639;1;1;1;1;4;1;1
7363640;1;1;1;1;4;1;1
7363642;1;1;1;1;4;1;1
7363643;1;1;1;1;6;1;1
7363644;1;1;1;1;4;1;1
7363645;1;1;1;1;4;1;1
7363646;1;1;1;1;4;1;1
7363647;1;1;1;1;4;1;1
7363648;1;1;1;1;4;1;1
7363649;1;1;3;1;4;2;1
7363650;1;1;3;1;4;2;1
7363651;1;1;3;1;4;2;1
7363652;1;1;3;1;4;2;1
7363653;1;1;1;1;4;1;1
7363654;1;1;1;1;4;1;1
7363655;1;1;2;1;4;1;1
7363656;1;1;1;1;4;1;1
7363657;1;1;2;1;4;1;1
7363658;1;1;2;9;7;1;1
7363659;1;1;2;1;6;1;1
7363660;1;1;2;1;7;1;1
7363661;1;1;2;5;6;1;1
7363662;1;1;2;1;6;1;1
7363663;1;1;2;1;4;1;1
7363664;1;1;2;1;4;1;1
7363665;1;1;1;1;4;1;1
7363666;1;1;2;1;4;1;1
7363667;1;1;2;1;4;1;1
7363668;1;1;2;1;4;1;1
7363669;1;1;2;1;4;1;1
7363670;1;1;2;1;4;1;1
7363671;1;1;2;1;4;1;1
7363672;1;1;2;1;4;1;1
7363673;1;1;2;1;6;1;1
7363674;1;1;3;1;6;2;1
7363675;1;1;3;1;4;1;1
7363676;1;1;3;5;6;2;2
7363677;1;1;3;1;4;2;1
7363678;1;1;3;7;7;2;1
7363679;1;1;3;1;6;2;1
7363680;1;1;3;1;7;2;1
7363681;1;1;3;1;4;2;1
7363682;1;1;3;1;6;2;1
7363683;1;1;3;1;6;2;1
7363684;1;1;3;4;7;2;1
7363685;1;1;2;1;6;1;1
7363686;1;1;2;1;4;1;1
7363687;1;1;2;1;6;1;1
7363688;1;1;2;1;4;1;1
7363689;1;1;2;1;4;1;1
7363690;1;1;2;1;4;1;1
7363691;1;1;2;1;6;1;1
7363692;1;1;2;1;4;1;1
7363693;1;1;2;1;3;1;1
7363694;1;1;2;1;3;1;1
7363696;1;1;2;1;6;2;1
7363698;1;1;2;1;6;2;1
7363699;1;1;2;1;4;1;1
7363700;1;1;2;1;4;1;1
7363701;1;1;2;1;4;1;1
7363702;1;1;2;1;4;1;1
7363703;1;1;2;1;4;1;1
7363704;1;1;2;1;4;1;1
7363705;1;1;2;1;4;1;1
7363706;1;1;3;5;6;2;1
7363707;1;1;3;1;4;2;1
7363708;1;1;3;1;4;2;1
7363709;1;1;3;1;4;2;1
7363710;1;1;3;1;6;2;1
7363712;1;1;2;1;6;1;1
7363713;1;1;2;1;4;1;1
7363714;1;1;2;1;4;1;1
7363715;1;1;2;1;4;1;1
7363717;1;1;2;1;4;1;1
7363718;1;1;1;1;4;1;1
7363719;1;1;1;1;4;1;1
7363720;1;1;1;4;7;1;1
7363721;1;1;1;1;6;1;1
7363722;1;1;1;9;7;2;2
7363723;1;1;1;1;7;1;1
7363724;1;1;1;1;6;1;1
7363730;1;1;3;3;4;2;1
7363731;1;1;2;1;6;2;1
7363732;1;1;2;1;6;2;1
7363733;1;1;2;3;4;2;1
7363734;1;1;2;3;4;2;1
7363736;1;1;3;1;6;2;1
7363737;1;1;3;1;4;2;1
7363738;1;1;2;3;6;1;1
7363739;1;1;2;1;4;1;1
7363740;1;1;2;1;6;1;1
7363741;1;1;2;2;4;1;1
7363742;1;1;2;1;4;1;1
7363743;1;1;2;1;4;1;1
7363745;1;1;1;1;4;1;1
7363746;1;1;1;1;4;1;1
7363747;1;1;1;1;4;1;1
7363748;1;1;1;1;4;1;1
7363749;1;1;1;1;4;1;1
7363750;1;1;1;1;4;1;1
7363753;1;1;1;1;6;1;1
7363754;1;1;1;1;6;1;1
7363755;1;1;2;1;4;2;1
7363756;1;1;3;1;6;2;1
7363757;1;1;3;1;6;2;1
7363759;1;1;2;3;4;2;1
7363760;1;1;2;3;6;2;1
7363761;1;1;3;3;6;2;1
7363762;1;1;3;1;4;2;1
7363763;1;1;3;1;4;2;1
7363764;1;1;3;1;6;2;1
7363766;1;1;3;1;4;2;2
7363770;1;1;3;1;4;1;1
7363771;1;1;1;1;4;1;1
7363772;1;1;3;1;6;2;2
7363776;1;1;3;1;4;2;2
7363779;1;1;3;1;6;2;2
7363781;1;1;3;1;4;2;2
7363783;1;1;3;1;4;2;2
7363784;1;1;3;1;4;2;2
7363790;1;1;3;3;6;2;2
7363791;1;1;3;1;6;2;2
7363792;1;1;3;1;6;2;2
7363794;1;1;3;3;6;2;2
7363795;1;1;3;1;6;2;2
7363796;1;1;3;3;6;2;2
7363797;1;1;1;1;4;1;1
7363798;1;1;1;1;4;1;1
7363799;1;1;3;3;6;2;2
7363800;1;1;3;3;4;2;2
7363801;1;1;3;3;6;2;2
7363802;1;1;3;3;6;2;2
7363803;1;1;3;1;6;2;2
7363804;1;1;3;3;6;2;2
7363805;1;1;3;5;5;2;2
7363806;1;1;2;3;6;1;1
7363807;1;1;2;3;6;1;1
7363808;1;1;2;3;6;1;1
7363809;1;1;2;3;6;1;1
7363810;1;1;3;3;5;2;2
7363811;1;1;2;3;6;1;1
7363812;1;1;2;2;4;1;1
7363814;1;1;2;1;6;1;1
7363815;1;1;2;1;6;1;1
7363816;1;1;2;5;6;1;1
7363817;1;1;2;3;6;1;1
7363818;1;1;2;1;6;1;1
7363819;1;1;2;1;6;1;1
7363821;1;1;3;3;6;2;2
7363822;1;1;3;3;6;2;2
7363824;1;1;3;1;6;2;1
7363825;1;1;3;3;6;2;1
7363827;1;1;3;1;4;2;2
7363828;1;1;3;3;6;2;2
7363829;1;1;3;3;4;2;2
7363830;1;1;3;1;4;2;2
7363831;1;1;1;1;4;1;1
7363832;1;1;1;1;4;1;1
7363833;1;1;1;1;4;1;1
7363834;1;1;1;1;4;1;1
7363835;1;1;1;1;4;1;1
7363836;1;1;1;1;6;1;1
7363837;1;1;1;1;4;1;1
7363838;1;1;1;1;4;1;1
7363839;1;1;1;5;6;1;1
7363840;1;1;1;1;4;1;1
7363841;1;1;1;1;4;1;1
7363842;1;1;1;1;4;1;1
7363843;1;1;1;1;4;1;1
7363844;1;1;1;1;4;1;1
7363845;1;1;1;1;4;1;1
7363846;1;1;1;1;4;1;1
7363847;1;1;1;1;4;1;1
7363848;1;1;1;1;4;1;1
7363850;1;1;1;1;4;1;1
7363851;1;1;1;1;4;1;1
7363852;1;1;1;1;4;1;1
7363853;1;1;1;1;4;1;1
7363854;1;1;1;1;4;1;1
7363855;1;1;1;1;4;1;1
7363856;1;1;1;1;4;1;1
7363857;1;1;1;1;4;1;1
7363858;1;1;1;1;4;1;1
7363859;1;1;1;1;4;1;1
7363860;1;1;1;1;4;1;1
7363862;1;1;1;1;4;1;1
7363863;1;1;1;1;4;1;1
7363864;1;1;1;1;4;1;1
7363865;1;1;1;1;4;1;1
7363866;1;1;1;1;4;1;1
7363867;1;1;1;1;4;1;1
7363868;1;1;1;1;6;1;1
7363869;1;1;1;1;4;1;1
7363870;1;1;1;1;4;1;1
7363871;1;1;1;1;4;1;1
7363872;1;1;1;1;4;1;1
7363873;1;1;1;1;4;1;1
7363874;1;1;1;1;4;1;1
7363876;1;1;3;1;4;2;1
7363877;1;1;3;2;6;2;1
7363878;1;1;3;2;6;2;2
7363879;1;1;3;2;6;2;1
7363880;1;1;3;2;6;2;1
7363881;1;1;1;1;4;2;1
7363882;1;1;1;1;6;2;1
7363884;1;1;1;5;5;1;1
7363885;1;1;1;1;4;2;1
7363886;1;1;1;1;4;1;1
7363887;1;1;1;1;4;1;1
7363888;1;1;1;1;4;1;1
7363889;1;1;1;1;4;2;1
7363890;1;1;1;1;4;2;1
7363891;1;1;1;5;5;2;1
7363892;1;1;1;5;5;2;1
7363893;1;1;2;1;6;2;1
7363894;1;1;2;1;6;2;2
7363895;1;1;2;1;6;2;2
7363896;1;1;2;5;5;2;1
7363897;1;1;2;5;5;2;1
7363898;1;1;2;1;6;2;1
7363899;1;1;2;5;6;2;2
7363900;1;1;2;1;4;2;1
7363901;1;1;2;1;4;2;2
7363902;1;1;2;1;4;2;1
7363903;1;1;2;1;4;2;1
7363905;1;1;2;5;5;2;1
7363907;1;1;1;5;6;1;1
7363908;1;1;1;1;4;1;1
7363909;1;1;1;1;4;1;1
7363910;1;1;1;1;4;1;1
7363911;1;1;1;1;4;1;1
7363912;1;1;1;1;4;1;1
7363913;1;1;1;1;4;1;1
7363914;1;1;1;1;4;1;1
7363915;1;1;1;1;4;1;1
7363916;1;1;1;1;4;1;1
7363917;1;1;1;1;4;1;1
7363918;1;1;1;1;4;1;1
7363919;1;1;1;1;4;1;1
7363920;1;1;1;1;4;1;1
7363921;1;1;1;1;4;1;1
7363922;1;1;1;1;4;1;1
7363923;1;1;1;1;4;1;1
7363924;1;1;1;1;4;1;1
7363925;1;1;1;1;4;1;1
7363926;1;1;1;1;4;1;1
7363927;1;1;1;1;4;1;1
7363928;1;1;1;1;4;1;1
7363929;1;1;1;1;4;1;1
7363930;1;1;1;1;4;1;1
7363931;1;1;1;1;4;1;1
7363932;1;1;1;1;4;1;1
7363933;1;1;1;1;4;1;1
7363934;1;1;1;1;4;1;1
7363935;1;1;1;1;4;1;1
7363936;1;1;1;1;4;1;1
7363937;1;1;1;1;4;1;1
7363938;1;1;1;1;4;1;1
7363939;1;1;1;1;4;1;1
7363940;1;1;1;1;4;1;1
7363941;1;1;1;5;6;1;1
7363942;1;1;1;1;4;1;1
7363943;1;1;1;1;4;1;1
7363944;1;1;1;1;4;1;1
7363945;1;1;1;1;6;1;1
7363946;1;1;1;1;4;1;1
7363947;1;1;1;1;4;1;1
7363948;1;1;1;1;4;1;1
7363950;1;1;1;1;6;1;1
7363951;1;1;1;1;6;1;1
7363952;1;1;1;8;7;1;1
7363953;1;1;1;1;4;1;1
7363954;1;1;1;1;4;1;1
7363955;1;1;1;1;4;1;1
7363956;1;1;1;1;4;1;1
7363957;1;1;1;1;4;1;1
7363958;1;1;1;1;4;1;1
7363959;1;1;1;1;4;1;1
7363960;1;1;1;1;4;1;1
7363961;1;1;1;1;4;1;1
7363962;1;1;1;1;4;1;1
7363963;1;1;1;1;4;1;1
7363964;1;1;1;1;4;1;1
7363966;1;1;1;1;4;1;1
7363967;1;1;1;1;4;1;1
7363968;1;1;1;1;4;1;1
7363969;1;1;1;1;6;1;1
7363970;1;1;1;1;4;1;1
7363971;1;1;1;2;6;1;1
7363972;1;1;1;1;4;1;1
7363973;1;1;1;1;4;1;1
7363974;1;1;3;1;6;2;1
7363975;1;1;2;5;6;2;1
7363976;1;1;3;4;7;2;2
7363977;1;1;3;4;7;2;2
7363978;1;1;3;4;7;2;2
7363979;1;1;3;2;7;2;2
7363980;1;1;3;3;7;2;2
7363982;1;1;3;3;7;2;2
7363984;1;1;3;4;7;2;2
7363985;1;1;3;4;7;2;2
7363986;1;1;3;1;4;2;1
7363987;1;1;3;3;6;2;1
7363988;1;1;3;1;4;2;1
7363989;1;1;3;3;6;2;1
7363990;1;1;3;3;7;2;1
7363991;1;1;3;1;6;2;1
7363992;1;1;3;1;6;2;1
7363993;1;1;3;8;7;2;1
7363994;1;1;3;1;6;2;1
7363998;1;1;3;1;6;2;1
7363999;1;1;3;1;7;2;1
7364000;1;1;3;1;6;2;1
7364001;1;1;3;1;6;2;1
7364002;1;1;3;3;7;2;1
7364003;1;1;3;7;7;2;1
7364004;1;1;3;8;7;2;1
7364005;1;1;3;4;7;2;1
7364006;1;1;3;1;6;2;1
7364007;1;1;3;4;7;2;1
7364008;1;1;3;1;6;2;1
7364009;1;1;3;3;6;2;1
7364010;1;1;3;5;7;2;1
7364011;1;1;3;3;7;2;1
7364012;1;1;3;3;7;2;1
7364013;1;1;3;3;7;2;1
7364014;1;1;3;4;7;2;1
7364015;1;1;3;4;7;2;1
7364016;1;1;3;3;7;2;1
7364019;1;1;3;4;7;2;1
7364020;1;1;3;3;7;2;1
7364021;1;1;3;4;7;2;1
7364022;1;1;3;3;7;2;1
7364024;1;1;3;3;7;2;1
7364025;1;1;3;3;7;2;1
7364026;1;1;3;6;6;2;1
7364027;1;1;3;4;7;2;1
7364028;1;1;3;3;7;2;1
7364029;1;1;3;3;4;2;1
7364030;1;1;3;1;6;2;1
7364034;1;1;1;1;6;1;1
7364035;1;1;1;1;4;1;1
7364037;1;1;1;1;4;1;1
7364041;1;1;1;1;4;1;1
7364042;1;1;1;1;4;1;1
7364047;1;1;1;1;4;1;1
7364048;1;1;1;1;6;1;1
7364049;1;1;1;1;4;1;1
7364050;1;1;1;1;7;1;1
7364053;1;1;1;1;6;2;1
7364054;1;1;1;1;6;1;1
7364055;1;1;1;1;6;1;1
7364056;1;1;1;1;6;1;1
7364057;1;1;1;1;6;1;1
7364058;1;1;1;9;6;1;1
7364059;1;1;1;9;6;1;1
7364060;1;1;1;1;6;2;1
7364061;1;1;1;1;6;2;1
7364062;1;1;1;1;4;2;1
7364063;1;1;1;1;4;2;1
7364064;1;1;1;1;4;2;1
7364065;1;1;1;1;4;2;2
7364066;1;1;1;1;6;1;1
7364068;1;1;1;1;7;2;2
7364069;1;1;1;9;6;1;1
7364070;1;1;1;1;6;1;1
7364071;1;1;1;1;5;1;1
7364072;1;1;1;1;6;1;1
7364073;1;1;1;1;6;1;1
7364074;1;1;1;6;6;1;1
7364075;1;1;1;1;6;1;1
7364076;1;1;1;1;4;2;1
7364077;1;1;1;1;4;2;1
7364079;1;1;1;1;4;1;1
7364080;1;1;1;1;6;1;1
7364082;1;1;1;1;6;1;1
7364083;1;1;1;9;6;2;1
7364084;1;1;1;9;6;2;1
7364085;1;1;1;9;7;2;1
7364086;1;1;1;9;6;2;1
7364087;1;1;1;9;6;2;1
7364088;1;1;1;9;6;2;1
7364089;1;1;1;9;7;2;1
7364090;1;1;1;9;6;2;1
7364091;1;1;1;9;6;2;1
7364092;1;1;1;9;6;2;1
7364096;1;1;1;1;6;1;1
7364097;1;1;1;1;4;1;1
7364098;1;1;1;1;4;1;1
7364099;1;1;1;1;4;1;1
7364100;1;1;1;1;4;1;1
7364103;1;1;1;1;4;1;1
7364104;1;1;1;1;4;1;1
7364105;1;1;1;1;4;1;1
7364106;1;1;1;1;4;1;1
7364107;1;1;1;1;4;1;1
7364108;1;1;1;1;4;1;1
7364109;1;1;1;1;4;1;1
7364113;1;1;3;9;7;2;2
7364114;1;1;3;5;6;2;2
7364115;1;1;3;9;7;2;2
7364116;1;1;3;9;7;2;2
7364117;1;1;3;5;7;2;2
7364118;1;1;3;9;7;2;2
7364119;1;1;3;5;7;2;2
7364121;1;1;3;9;6;2;2
7364122;1;1;3;5;7;2;2
7364123;1;1;3;1;6;2;2
7364124;1;1;3;1;7;2;2
7364125;1;1;3;5;7;2;2
7364126;1;1;3;9;7;2;2
7364127;1;1;3;5;6;2;2
7364128;1;1;3;5;7;2;2
7364130;1;1;3;5;7;2;2
7364131;1;1;3;5;7;2;2
7364132;1;1;3;5;7;2;2
7364133;1;1;3;9;7;2;2
7364134;1;1;3;5;7;2;2
7364137;1;1;1;1;6;1;1
7364139;1;1;1;1;6;1;1
7364140;1;1;1;1;6;1;1
7364141;1;1;1;1;4;1;1
7364142;1;1;1;9;6;1;1
7364144;1;1;1;1;6;1;1
7364145;1;1;3;5;6;2;2
7364146;1;1;3;5;7;2;2
7364147;1;1;3;5;4;2;2
7364148;1;1;1;1;6;1;1
7364149;1;1;3;1;6;2;2
7364151;1;1;3;5;7;2;2
7364152;1;1;3;5;7;2;2
7364153;1;1;3;9;7;2;2
7364154;1;1;1;1;6;1;1
7364155;1;1;1;1;6;1;1
