DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7630890,1,1,1,1,4,1,1
7630891,1,1,1,1,6,1,1
7630892,1,1,1,1,4,1,1
7630893,1,1,1,1,4,1,1
7630895,1,1,1,1,4,1,1
7630896,1,1,1,1,6,1,1
7630897,1,1,1,1,4,1,1
7630898,1,1,1,1,4,1,1
7630899,1,1,1,1,6,1,1
7630900,1,1,3,1,6,2,2
7630901,1,1,3,4,6,2,2
7630902,1,1,3,3,6,2,2
7630903,1,1,1,1,6,1,1
7630904,1,1,3,1,6,2,2
7630905,1,1,3,4,6,2,2
7630906,1,1,3,1,4,2,2
7630907,1,1,3,1,6,2,2
7630908,1,1,3,1,4,2,2
7630909,1,1,3,1,4,2,2
7630910,1,1,3,1,6,2,2
7630911,1,1,1,1,4,1,1
7630912,1,1,1,1,6,1,1
7630913,1,1,1,1,6,1,1
7630914,1,1,1,1,4,1,1
7630915,1,1,1,1,6,1,1
7630916,1,1,1,1,6,1,1
7630917,1,1,1,1,6,1,1
7630918,1,1,1,1,4,1,1
7630919,1,1,1,1,6,1,1
7630920,1,1,1,1,4,1,1
7630921,1,1,1,1,6,1,1
7630922,1,1,1,1,6,1,1
7630923,1,1,1,1,6,1,1
7630924,1,1,1,1,6,2,1
7630925,1,1,1,3,4,1,1
7630926,1,1,1,1,4,1,1
7630927,1,1,1,1,4,1,1
7630928,1,1,1,1,4,1,1
7630929,1,1,1,1,4,1,1
7630930,1,1,1,1,4,1,1
7630931,1,1,1,1,4,1,1
7630932,1,1,1,1,4,1,1
7630933,1,1,1,1,4,1,1
7630934,1,1,1,1,4,1,1
7630935,1,1,1,1,6,1,1
7630936,1,1,1,1,4,1,1
7630937,1,1,1,1,4,1,1
7630938,1,1,1,1,4,1,1
7630939,1,1,1,1,4,1,1
7630949,1,1,1,1,6,1,1
7630951,1,1,1,1,4,1,1
7630952,1,1,1,1,4,1,1
7630953,1,1,1,1,4,1,1
7630954,1,1,1,1,4,1,1
7630955,1,1,1,1,4,1,1
7630957,1,1,1,1,4,1,1
7630958,1,1,1,1,4,1,1
7630959,1,1,1,1,4,1,1
7630960,1,1,1,1,4,1,1
7630961,1,1,1,6,4,1,1
7630962,1,1,1,6,4,1,1
7630963,1,1,1,1,4,1,1
7630964,1,1,1,1,4,1,1
7630967,1,1,1,1,4,1,1
7630968,1,1,1,1,4,1,1
7630969,1,1,1,1,4,1,1
7630970,1,1,1,1,4,1,1
7630971,1,1,1,1,4,1,1
7630972,1,1,1,1,6,1,1
7630973,1,1,1,1,4,1,1
7630974,1,1,1,1,4,1,1
7630975,1,1,1,1,4,1,1
7630976,1,1,1,1,4,1,1
7630977,1,1,1,1,4,1,1
7630978,1,1,1,1,4,1,1
7630980,1,1,1,1,4,1,1
7630985,1,1,1,1,4,1,1
7630986,1,1,1,1,4,1,1
7630987,1,1,1,1,4,1,1
7630988,1,1,1,1,4,1,1
7630995,1,1,1,1,4,1,1
7630999,1,1,1,1,4,1,1
7631000,1,1,1,1,4,1,1
7631001,1,1,1,1,4,1,1
7631002,1,1,1,1,4,1,1
7631003,1,1,1,1,4,1,1
7631004,1,1,1,1,4,1,1
7631005,1,1,1,1,4,1,1
7631006,1,1,1,1,4,1,1
7631007,1,1,1,1,4,1,1
7631008,1,1,1,1,4,1,1
7631009,1,1,1,1,4,1,1
7631010,1,1,1,1,4,1,1
7631011,1,1,1,1,4,1,1
7631012,1,1,1,1,4,1,1
7631013,1,1,1,1,4,1,1
7631014,1,1,1,5,5,1,1
7631015,1,1,1,1,4,1,1
7631016,1,1,1,1,4,1,1
7631017,1,1,1,1,4,1,1
7631018,1,1,1,1,4,1,1
7631019,1,1,1,1,4,1,1
7631020,1,1,1,1,4,1,1
7631021,1,1,1,1,4,1,1
7631022,1,1,1,1,4,1,1
7631023,1,1,1,1,4,1,1
7631024,1,1,1,1,4,1,1
7631025,1,1,1,1,4,1,1
7631026,1,1,1,1,4,1,1
7631027,1,1,1,1,4,1,1
7631028,1,1,1,1,4,1,1
7631029,1,1,1,1,4,1,1
7631030,1,1,2,5,7,1,1
7631031,1,1,2,1,6,1,1
7631032,1,1,2,1,4,1,1
7631033,1,1,2,1,6,1,1
7631034,1,1,2,1,4,1,1
7631035,1,1,2,1,4,1,1
7631036,1,1,2,1,4,1,1
7631037,1,1,2,1,4,1,1
7631038,1,1,2,1,6,1,1
7631039,1,1,1,1,6,1,1
7631040,1,1,1,1,2,1,1
7631042,1,1,1,1,6,1,1
7631043,1,1,1,1,4,1,1
7631044,1,1,1,1,4,1,1
7631045,1,1,1,2,6,1,1
7631046,1,1,1,1,4,1,1
7631047,1,1,1,1,4,1,1
7631048,1,1,1,1,4,1,1
7631049,1,1,1,1,4,1,1
7631050,1,1,1,2,6,1,1
7631051,1,1,1,1,4,1,1
7631052,1,1,1,2,4,1,1
7631053,1,1,1,1,4,1,1
7631054,1,1,3,2,6,2,2
7631055,1,1,3,2,6,2,2
7631056,1,1,3,1,6,2,2
7631057,1,1,3,1,6,2,2
7631058,1,1,3,2,6,2,2
7631059,1,1,3,1,6,2,2
7631060,1,1,3,1,6,2,2
7631061,1,1,3,2,6,2,2
7631062,1,1,3,1,6,2,2
7631063,1,1,3,1,6,2,2
7631064,1,1,2,1,4,2,1
7631066,1,1,2,1,4,2,1
7631067,1,1,2,2,5,2,1
7631068,1,1,2,1,6,2,1
7631069,1,1,2,1,6,2,1
7631070,1,1,2,1,4,2,2
7631072,1,1,2,2,4,2,1
7631073,1,1,2,1,6,2,2
7631074,1,1,2,1,4,2,1
7631076,1,1,2,2,6,2,1
7631077,1,1,2,1,4,2,1
7631078,1,1,2,1,4,2,2
7631080,1,1,3,1,6,2,2
7631081,1,1,3,1,6,2,2
7631082,1,1,3,2,7,2,2
7631083,1,1,3,1,4,2,2
7631084,1,1,3,2,6,2,2
7631085,1,1,3,1,6,2,2
7631086,1,1,3,2,6,2,2
7631087,1,1,3,1,6,2,2
7631088,1,1,3,1,4,2,2
7631089,1,1,3,2,6,2,2
7631090,1,1,3,1,6,2,2
7631091,1,1,3,1,6,2,2
7631092,1,1,3,1,4,2,2
7631093,1,1,3,1,4,2,2
7631094,1,1,3,1,6,2,1
7631095,1,1,3,2,6,2,1
7631096,1,1,3,1,4,2,1
7631097,1,1,3,1,6,1,1
7631098,1,1,3,1,6,2,1
7631099,1,1,3,2,6,2,1
7631100,1,1,3,1,4,2,1
7631101,1,1,3,1,6,2,1
7631102,1,1,3,1,4,2,1
7631103,1,1,3,2,6,2,1
7631104,1,1,3,2,6,2,1
7631105,1,1,3,1,6,2,1
7631106,1,1,3,2,7,2,1
7631107,1,1,3,1,6,2,1
7631108,1,1,3,2,7,2,1
7631109,1,1,3,2,6,2,1
7631110,1,1,3,2,6,2,1
7631111,1,1,3,2,6,2,1
7631112,1,1,3,2,4,2,1
7631113,1,1,3,1,6,2,1
7631114,1,1,3,1,6,2,1
7631115,1,1,3,1,6,2,1
7631116,1,1,3,1,6,2,1
7631117,1,1,3,2,6,2,1
7631118,1,1,3,2,6,2,1
7631119,1,1,3,1,6,2,1
7631120,1,1,3,1,6,2,1
7631121,1,1,3,1,4,2,2
7631123,1,1,3,1,6,2,1
7631124,1,1,3,1,6,2,1
7631125,1,1,3,1,6,2,1
7631126,1,1,3,2,6,2,1
7631127,1,1,3,1,6,2,1
7631129,1,1,2,2,7,1,1
7631130,1,1,2,1,6,1,1
7631131,1,1,3,2,6,1,1
7631132,1,1,3,1,6,1,1
7631135,1,1,1,1,4,1,1
7631136,1,1,1,1,4,1,1
7631137,1,1,1,1,4,1,1
7631138,1,1,1,1,4,1,1
7631140,1,1,1,1,4,1,1
7631141,1,1,1,1,4,1,1
7631142,1,1,1,1,4,1,1
7631143,1,1,1,5,6,1,1
7631144,1,1,1,5,6,1,1
7631145,1,1,1,1,6,1,1
7631146,1,1,1,1,4,1,1
7631147,1,1,1,1,4,1,1
7631148,1,1,1,1,4,1,1
7631149,1,1,1,1,4,1,1
7631150,1,1,1,1,4,1,1
7631151,1,1,1,1,4,1,1
7631152,1,1,1,1,4,1,1
7631153,1,1,1,1,4,1,1
7631154,1,1,1,1,4,1,1
7631155,1,1,1,1,4,1,1
7631156,1,1,1,1,4,1,1
7631157,1,1,1,1,4,1,1
7631161,1,1,1,1,4,1,1
7631162,1,1,1,1,6,1,1
7631163,1,1,1,3,6,2,2
7631164,1,1,1,1,4,1,1
7631165,1,1,1,1,6,1,1
7631166,1,1,1,1,6,1,1
7631167,1,1,1,1,4,1,1
7631168,1,1,1,1,4,1,1
7631169,1,1,1,4,6,1,1
7631170,1,1,1,1,6,1,1
7631171,1,1,1,1,6,1,1
7631172,1,1,1,1,4,1,1
7631177,1,1,1,1,4,1,1
7631178,1,1,1,8,7,1,1
7631179,1,1,1,1,6,1,1
7631180,1,1,1,1,4,1,1
7631181,1,1,1,1,6,1,1
7631182,1,1,1,1,4,1,1
7631183,1,1,1,1,6,1,1
7631184,1,1,1,1,7,2,2
7631185,1,1,1,1,6,1,1
7631186,1,1,1,1,6,1,1
7631187,1,1,1,1,4,1,1
7631188,1,1,1,1,4,1,1
7631189,1,1,1,7,6,1,1
7631190,1,1,1,1,4,1,1
7631191,1,1,1,1,4,1,1
7631192,1,1,1,1,4,1,1
7631193,1,1,1,1,4,1,1
7631194,1,1,1,1,4,1,1
7631195,1,1,1,1,4,1,1
7631196,1,1,1,1,6,1,1
7631198,1,1,1,8,6,1,1
7631200,1,1,1,1,4,1,1
7631201,1,1,1,1,4,1,1
7631202,1,1,1,1,4,1,1
7631204,1,1,1,1,4,1,1
7631205,1,1,1,1,4,1,1
7631206,1,1,1,1,4,1,1
7631208,1,1,1,1,4,1,1
7631210,1,1,1,1,4,1,1
7631211,1,1,1,1,4,1,1
7631212,1,1,1,1,4,1,1
7631213,1,1,1,1,4,1,1
7631214,1,1,1,2,4,1,1
7631216,1,1,1,1,4,1,1
7631218,1,1,1,2,4,1,1
7631219,1,1,1,1,4,1,1
7631221,1,1,1,1,4,1,1
7631222,1,1,1,1,4,1,1
7631223,1,1,1,1,4,1,1
7631224,1,1,1,1,4,1,1
7631225,1,1,1,1,4,1,1
7631226,1,1,1,1,6,1,1
7631227,1,1,1,1,4,1,1
7631228,1,1,1,1,6,1,1
7631229,1,1,1,1,4,1,1
7631230,1,1,1,1,4,1,1
7631231,1,1,1,1,4,1,1
7631232,1,1,1,1,4,1,1
7631233,1,1,1,1,4,1,1
7631235,1,1,1,1,4,1,1
7631236,1,1,1,1,4,1,1
7631237,1,1,1,1,4,1,1
7631238,1,1,1,1,4,1,1
7631239,1,1,3,1,6,2,2
7631240,1,1,3,3,6,2,2
7631242,1,1,1,3,4,1,1
7631243,1,1,1,1,4,1,1
7631244,1,1,3,1,4,2,2
7631245,1,1,3,1,6,2,2
7631246,1,1,3,1,6,2,2
7631247,1,1,3,1,4,2,2
7631248,1,1,3,3,6,2,2
7631249,1,1,3,1,5,2,1
7631250,1,1,3,1,4,2,1
7631251,1,1,3,1,6,2,2
7631252,1,1,3,1,4,2,2
7631253,1,1,3,1,4,2,2
7631254,1,1,3,1,4,2,2
7631255,1,1,3,1,6,2,2
7631256,1,1,3,3,4,2,1
7631257,1,1,3,1,4,2,1
7631258,1,1,3,3,4,2,2
7631259,1,1,3,1,6,2,2
7631260,1,1,3,1,6,2,1
7631261,1,1,3,1,5,2,2
7631262,1,1,1,1,4,1,1
7631263,1,1,1,1,4,1,1
7631264,1,1,1,1,4,1,1
7631265,1,1,1,1,4,1,1
7631266,1,1,1,1,4,1,1
7631267,1,1,1,1,4,1,1
7631268,1,1,1,1,2,1,1
7631269,1,1,1,1,4,1,1
7631270,1,1,1,1,6,1,1
7631271,1,1,1,1,6,1,1
7631272,1,1,1,1,4,1,1
7631273,1,1,1,1,6,1,1
7631274,1,1,1,1,4,1,1
7631275,1,1,1,1,1,1,1
7631276,1,1,1,1,4,1,1
7631277,1,1,1,1,4,1,1
7631278,1,1,1,1,4,1,1
7631279,1,1,1,1,6,1,1
7631280,1,1,1,1,6,1,1
7631281,1,1,1,1,4,1,1
7631282,1,1,1,1,6,1,1
7631283,1,1,1,1,6,1,1
7631284,1,1,1,1,4,1,1
7631285,1,1,1,8,7,1,1
7631286,1,1,1,1,4,1,1
7631287,1,1,2,1,6,1,1
7631288,1,1,2,1,6,1,1
7631289,1,1,2,1,4,1,1
7631290,1,1,2,1,4,1,1
7631291,1,1,2,1,6,1,1
7631292,1,1,2,1,4,1,1
7631293,1,1,2,1,6,1,1
7631294,1,1,2,1,6,1,1
7631295,1,1,1,1,4,1,1
7631296,1,1,2,1,4,1,1
7631297,1,1,2,1,6,1,1
7631300,1,1,2,1,4,2,1
7631301,1,1,2,1,4,2,1
7631302,1,1,2,1,4,2,1
7631303,1,1,2,1,4,2,1
7631304,1,1,2,1,4,2,1
7631307,1,1,1,1,4,1,1
7631308,1,1,1,1,4,1,1
7631309,1,1,1,1,4,1,1
7631310,1,1,1,1,4,1,1
7631311,1,1,1,1,4,1,1
7631312,1,1,1,1,4,1,1
7631313,1,1,1,1,4,1,1
7631315,1,1,1,1,4,1,1
7631317,1,1,1,1,4,1,1
7631319,1,1,1,1,4,1,1
7631320,1,1,1,1,4,1,1
7631322,1,1,1,1,4,1,1
7631323,1,1,1,1,4,1,1
7631324,1,1,1,1,4,1,1
7631325,1,1,1,8,7,1,1
7631326,1,1,1,1,4,1,1
7631327,1,1,1,1,4,1,1
7631328,1,1,1,1,4,1,1
7631329,1,1,1,1,4,1,1
7631331,1,1,1,1,6,1,1
7631333,1,1,1,8,6,1,1
7631334,1,1,1,1,6,2,1
7631335,1,1,1,1,6,2,1
7631336,1,1,1,5,6,2,1
7631337,1,1,1,1,5,2,1
7631338,1,1,1,8,6,1,1
7631339,1,1,1,1,6,2,1
7631340,1,1,1,1,4,1,1
7631341,1,1,1,1,4,1,1
7631342,1,1,1,1,4,1,1
7631343,1,1,1,1,4,1,1
7631345,1,1,1,1,4,1,1
7631346,1,1,1,1,4,1,1
7631347,1,1,1,1,4,1,1
7631348,1,1,1,1,6,1,1
7631349,1,1,1,1,4,1,1
7631350,1,1,1,1,4,1,1
7631351,1,1,1,1,4,1,1
7631352,1,1,1,1,6,1,1
7631353,1,1,1,1,4,1,1
7631354,1,1,1,1,4,1,1
7631355,1,1,1,1,4,1,1
7631356,1,1,1,1,4,1,1
7631357,1,1,1,1,4,1,1
7631358,1,1,1,1,4,1,1
7631359,1,1,1,1,4,1,1
7631360,1,1,1,1,6,1,1
7631361,1,1,1,1,4,1,1
7631362,1,1,1,1,4,1,1
7631364,1,1,2,1,4,2,1
7631365,1,1,3,1,4,2,1
7631366,1,1,3,1,4,2,1
7631367,1,1,3,1,6,2,1
7631369,1,1,3,6,5,2,1
7631370,1,1,3,4,7,2,1
7631376,1,1,3,1,6,2,1
7631377,1,1,3,1,6,2,1
7631378,1,1,3,1,6,2,1
7631379,1,1,3,4,6,2,1
7631380,1,1,3,1,4,2,1
7631381,1,1,3,1,6,2,1
7631382,1,1,3,8,7,2,1
7631383,1,1,3,3,6,2,1
7631384,1,1,3,8,7,2,1
7631385,1,1,3,9,6,2,1
7631386,1,1,3,1,4,2,1
7631387,1,1,3,1,4,2,1
7631388,1,1,3,1,7,2,1
7631389,1,1,3,1,4,2,1
7631390,1,1,3,1,6,2,1
7631391,1,1,3,1,4,2,1
7631392,1,1,3,1,6,2,1
7631393,1,1,3,1,6,2,1
7631394,1,1,3,1,6,2,1
7631397,1,1,3,1,6,2,1
7631398,1,1,3,1,6,1,1
7631399,1,1,3,1,6,2,1
7631400,1,1,3,7,6,1,1
7631401,1,1,3,5,5,2,1
7631402,1,1,3,1,4,2,1
7631403,1,1,3,1,4,1,1
7631404,1,1,3,1,4,2,1
7631405,1,1,3,8,6,2,1
7631406,1,1,3,1,6,1,1
7631407,1,1,3,1,4,1,1
7631408,1,1,3,5,5,2,1
7631409,1,1,3,1,6,2,1
7631410,1,1,3,1,6,1,1
7631411,1,1,3,1,6,2,1
7631412,1,1,3,5,5,2,1
7631413,1,1,3,1,4,1,1
7631414,1,1,3,1,6,2,1
7631415,1,1,3,1,4,1,1
7631416,1,1,3,1,4,2,1
7631417,1,1,3,1,6,2,1
7631418,1,1,3,1,6,1,1
7631419,1,1,3,1,4,2,1
7631420,1,1,3,5,6,1,1
7631421,1,1,3,1,5,2,1
7631422,1,1,3,1,6,2,1
7631423,1,1,3,1,6,2,1
7631424,1,1,3,1,6,2,1
7631425,1,1,3,1,6,1,1
7631426,1,1,3,1,6,1,1
7631427,1,1,3,1,4,2,1
7631428,1,1,3,1,6,1,1
7631429,1,1,3,5,6,2,1
7631430,1,1,3,5,4,2,1
7631431,1,1,3,1,6,2,1
7631432,1,1,3,1,6,1,1
7631433,1,1,3,1,6,2,1
7631434,1,1,3,5,6,1,1
7631435,1,1,3,5,6,2,1
7631436,1,1,1,1,4,1,1
7631437,1,1,1,1,4,1,1
7631438,1,1,1,1,6,1,1
7631439,1,1,1,1,4,1,1
7631441,1,1,1,1,6,1,1
7631442,1,1,1,1,4,1,1
7631443,1,1,1,1,4,1,1
7631444,1,1,1,4,6,1,1
7631445,1,1,2,1,6,1,1
7631446,1,1,3,1,6,2,2
7631447,1,1,3,1,6,2,2
7631448,1,1,1,1,4,1,1
7631450,1,1,1,1,4,1,1
7631452,1,1,1,1,4,1,1
7631455,1,1,2,1,6,1,1
7631456,1,1,2,1,6,1,1
7631457,1,1,2,1,5,2,1
7631458,1,1,2,1,4,1,1
7631459,1,1,2,1,6,1,1
7631460,1,1,2,1,4,1,1
7631461,1,1,2,1,6,1,1
7631462,1,1,2,1,6,1,1
7631464,1,1,2,5,5,2,1
7631467,1,1,2,1,6,2,1
7631468,1,1,3,1,6,2,2
7631469,1,1,3,3,4,2,2
7631470,1,1,3,5,6,2,2
7631471,1,1,3,1,4,2,2
7631472,1,1,3,1,6,2,2
7631473,1,1,3,9,7,2,1
7631474,1,1,3,1,7,2,2
7631475,1,1,3,1,6,2,2
7631476,1,1,3,1,6,2,1
7631477,1,1,3,1,6,2,2
7631478,1,1,3,5,7,2,2
7631479,1,1,3,1,6,2,2
7631480,1,1,3,1,5,2,2
7631482,1,1,3,2,2,2,2
7631483,1,1,3,1,6,2,2
7631484,1,1,3,3,6,2,2
7631485,1,1,3,5,7,2,2
7631486,1,1,3,1,6,2,2
7631487,1,1,3,1,6,2,2
7631488,1,1,3,5,6,2,2
7631489,1,1,3,5,7,2,2
7631490,1,1,3,1,6,2,1
7631491,1,1,3,1,6,2,2
7631492,1,1,3,1,6,2,1
7631493,1,1,3,1,7,2,2
7631494,1,1,3,1,6,2,2
7631495,1,1,3,3,6,2,2
7631496,1,1,3,4,6,2,1
7631497,1,1,3,1,2,2,2
7631498,1,1,3,3,6,2,2
7631499,1,1,3,1,6,2,2
7631500,1,1,3,1,6,2,2
7631501,1,1,3,5,5,2,2
7631502,1,1,3,1,6,2,2
7631503,1,1,3,1,6,2,2
7631504,1,1,3,5,5,2,2
7631505,1,1,3,9,7,2,2
7631506,1,1,3,5,7,2,2
7631507,1,1,3,1,7,2,2
7631508,1,1,3,4,7,2,2
7631509,1,1,3,1,4,2,2
7631510,1,1,3,1,7,2,2
7631511,1,1,3,5,6,2,2
7631512,1,1,3,1,6,2,2
7631513,1,1,3,4,6,2,2
7631514,1,1,3,1,6,2,2
7631515,1,1,3,1,6,2,2
7631516,1,1,3,1,6,2,2
7631517,1,1,3,1,6,2,2
7631518,1,1,1,1,6,1,1
7631519,1,1,1,1,6,1,1
7631520,1,1,3,1,6,2,1
7631521,1,1,3,3,6,2,1
7631522,1,1,3,1,6,2,1
7631523,1,1,3,1,6,2,1
7631524,1,1,3,1,6,2,1
7631525,1,1,3,4,7,2,1
7631526,1,1,3,5,7,2,1
7631527,1,1,3,3,6,2,1
7631528,1,1,3,1,6,2,2
7631529,1,1,3,3,7,2,1
7631531,1,1,3,1,6,2,2
7631532,1,1,3,3,6,2,1
7631534,1,1,1,1,6,1,1
7631535,1,1,2,1,6,2,1
7631536,1,1,1,1,6,1,1
7631537,1,1,3,1,6,2,1
7631538,1,1,3,1,6,2,1
7631539,1,1,3,1,4,2,1
7631540,1,1,3,3,6,2,1
7631541,1,1,3,1,6,2,1
7631542,1,1,3,1,6,2,1
7631543,1,1,3,1,6,2,1
7631544,1,1,3,1,6,2,1
7631545,1,1,3,4,7,2,1
7631546,1,1,3,4,7,2,1
7631547,1,1,3,1,6,2,1
7631548,1,1,3,1,6,2,1
7631549,1,1,3,3,6,2,1
7631550,1,1,1,1,4,1,1
7631551,1,1,1,1,6,1,1
7631552,1,1,1,3,7,1,1
7631553,1,1,1,1,6,1,1
7631554,1,1,1,1,6,1,1
7631555,1,1,1,3,6,1,1
7631556,1,1,1,1,6,1,1
7631557,1,1,1,1,6,1,1
7631558,1,1,1,1,6,1,1
7631559,1,1,1,1,6,1,1
7631560,1,1,1,1,6,1,1
7631561,1,1,3,1,6,2,1
7631562,1,1,3,1,6,1,1
7631563,1,1,3,1,6,2,1
7631564,1,1,3,1,6,2,1
7631565,1,1,3,3,6,2,1
7631566,1,1,3,4,6,2,1
7631567,1,1,3,3,6,2,1
7631568,1,1,3,3,6,2,1
7631569,1,1,3,1,4,2,1
7631570,1,1,3,3,6,2,1
7631571,1,1,3,1,6,2,1
7631572,1,1,3,1,6,2,1
7631573,1,1,3,3,7,2,1
7631574,1,1,3,1,6,2,1
7631575,1,1,3,9,7,2,1
7631576,1,1,3,1,6,2,1
7631577,1,1,3,1,6,2,1
7631578,1,1,3,3,6,2,1
7631579,1,1,3,1,6,2,1
7631580,1,1,3,3,6,2,1
7631581,1,1,3,3,6,2,1
7631582,1,1,3,1,6,2,1
7631583,1,1,3,3,7,2,1
7631584,1,1,3,3,6,2,1
7631586,1,1,3,1,6,1,1
7631588,1,1,3,1,4,2,1
7631590,1,1,3,1,6,2,2
7631591,1,1,3,1,6,2,1
7631592,1,1,3,1,4,2,2
7631593,1,1,3,1,4,2,2
7631594,1,1,3,1,6,2,2
7631596,1,1,3,1,6,2,2
7631597,1,1,3,1,4,2,1
7631599,1,1,2,1,4,1,1
7631601,1,1,2,1,4,2,1
7631602,1,1,2,1,4,2,1
7631603,1,1,2,1,4,2,1
7631605,1,1,2,3,6,1,1
7631606,1,1,2,1,6,1,1
7631607,1,1,2,1,4,1,1
7631608,1,1,2,1,4,1,1
7631609,1,1,2,1,6,1,1
7631610,1,1,2,1,4,1,1
7631611,1,1,2,1,4,1,1
7631625,1,1,3,3,6,2,2
7631639,1,1,1,1,4,1,1
7631641,1,1,1,1,4,1,1
7631642,1,1,3,5,6,2,2
7631644,1,1,3,1,6,2,2
7631645,1,1,3,7,7,2,2
7631646,1,1,3,1,6,2,2
7631648,1,1,3,1,6,2,2
7631649,1,1,2,5,6,2,1
7631650,1,1,2,9,7,2,2
7631652,1,1,2,1,6,2,1
7631653,1,1,2,5,6,2,2
7631655,1,1,2,1,6,2,1
7631656,1,1,2,1,6,1,1
7631657,1,1,2,1,6,1,1
7631658,1,1,2,1,4,1,1
7631659,1,1,2,1,4,1,1
7631660,1,1,2,1,6,1,1
7631661,1,1,2,1,6,1,1
7631662,1,1,2,1,6,1,1
7631663,1,1,2,1,6,1,1
7631664,1,1,2,5,6,1,1
7631665,1,1,3,1,6,2,2
7631666,1,1,3,1,6,2,2
7631667,1,1,3,1,6,2,2
7631668,1,1,3,1,6,2,2
7631669,1,1,3,1,4,2,2
7631670,1,1,3,1,6,2,2
7631671,1,1,3,1,4,2,2
7631672,1,1,3,5,5,2,1
7631673,1,1,3,5,5,2,2
7631674,1,1,3,1,6,2,2
7631675,1,1,3,1,6,2,2
7631676,1,1,2,5,2,1,1
7631677,1,1,2,6,5,1,1
7631678,1,1,2,1,6,1,1
7631679,1,1,2,1,6,1,1
7631680,1,1,2,5,5,1,1
7631681,1,1,2,1,6,1,1
7631682,1,1,2,1,6,1,1
7631683,1,1,2,1,5,1,1
7631684,1,1,2,5,7,2,2
7631685,1,1,2,1,6,1,1
7631687,1,1,2,1,5,1,1
7631688,1,1,3,1,4,2,2
7631689,1,1,3,1,6,2,2
7631690,1,1,3,1,6,2,2
7631691,1,1,3,1,6,2,2
7631692,1,1,3,1,6,2,2
7631693,1,1,3,1,6,2,2
7631694,1,1,3,1,4,2,2
7631695,1,1,3,1,4,2,2
7631696,1,1,3,5,6,2,2
7631697,1,1,3,5,6,2,2
7631698,1,1,3,1,6,2,2
7631700,1,1,3,8,7,2,2
7631701,1,1,3,1,6,2,2
7631702,1,1,3,5,2,2,2
7631703,1,1,3,5,6,2,2
7631704,1,1,3,5,6,2,2
7631705,1,1,3,1,6,2,2
7631707,1,1,3,1,6,2,2
7631708,1,1,3,1,7,1,1
7631709,1,1,3,3,6,2,2
7631710,1,1,3,1,6,2,1
7631711,1,1,3,1,5,2,1
7631712,1,1,3,5,4,2,1
7631713,1,1,3,8,6,1,1
7631714,1,1,3,3,5,2,2
7631715,1,1,3,1,4,2,1
7631716,1,1,3,1,4,2,1
7631717,1,1,3,1,4,2,1
7631719,1,1,1,1,4,1,1
7631720,1,1,2,1,4,1,1
7631721,1,1,3,1,6,2,1
7631722,1,1,3,1,6,2,2
7631723,1,1,1,1,4,1,1
7631724,1,1,1,1,4,1,1
7631725,1,1,1,1,4,1,1
7631726,1,1,1,1,4,1,1
7631727,1,1,1,1,4,1,1
7631728,1,1,1,1,4,1,1
7631730,1,1,3,1,4,2,2
7631731,1,1,3,3,5,2,2
7631732,1,1,3,1,6,2,2
7631733,1,1,3,1,6,2,2
7631734,1,1,3,1,4,2,2
7631735,1,1,3,1,6,2,2
7631736,1,1,3,1,5,2,2
7631737,1,1,3,1,4,2,2
7631738,1,1,3,1,4,2,2
7631739,1,1,3,1,6,2,2
7631740,1,1,2,1,4,1,1
7631741,1,1,2,1,4,1,1
7631742,1,1,2,1,4,1,1
7631743,1,1,2,1,4,1,1
7631744,1,1,2,1,4,1,1
7631745,1,1,2,1,4,1,1
7631748,1,1,2,1,6,1,1
7631749,1,1,2,1,4,1,1
7631750,1,1,2,1,4,1,1
7631751,1,1,2,1,4,1,1
7631752,1,1,2,1,4,1,1
7631754,1,1,2,1,4,1,1
7631755,1,1,2,1,4,1,1
7631757,1,1,3,1,6,2,2
7631758,1,1,3,1,4,2,2
7631759,1,1,3,1,6,2,2
7631760,1,1,3,3,6,2,2
7631761,1,1,3,3,5,2,2
7631762,1,1,3,1,5,2,2
7631763,1,1,3,1,6,2,2
7631764,1,1,3,3,6,2,2
7631765,1,1,3,3,6,2,2
7631766,1,1,3,1,6,2,2
7631767,1,1,2,1,4,2,2
7631768,1,1,2,3,4,2,2
7631769,1,1,2,1,6,2,2
7631770,1,1,2,1,6,2,2
7631771,1,1,2,1,4,2,2
7631772,1,1,2,4,5,2,2
7631774,1,1,2,3,6,2,2
7631775,1,1,2,4,5,2,2
7631776,1,1,2,3,5,2,2
7631778,1,1,3,1,6,2,2
7631779,1,1,3,1,6,2,2
7631780,1,1,3,1,6,2,2
7631781,1,1,3,1,6,2,2
7631782,1,1,3,5,5,2,2
7631783,1,1,3,1,6,2,2
7631784,1,1,3,1,6,2,2
7631785,1,1,3,1,6,2,2
7631786,1,1,3,1,7,2,2
7631787,1,1,3,2,5,2,2
7631788,1,1,3,3,6,2,2
7631789,1,1,3,8,5,2,2
7631790,1,1,3,4,5,2,2
7631791,1,1,3,1,6,2,2
7631792,1,1,3,4,7,2,2
7631793,1,1,3,5,5,2,2
7631794,1,1,3,1,6,2,2
7631795,1,1,3,5,5,2,2
7631796,1,1,3,4,5,2,2
7631797,1,1,1,1,4,1,1
7631798,1,1,1,1,4,1,1
